state,county,year,state datum (water level),acres below water level,total acreage (2000),percentage of total acreage below water level,assessed value of land below water level,assessed value of buildings/ improvements at least partly below water level,assessed value of land + improvements below water level,buildings at least partly below water level,tax parcels at least partly below water level,GEOID,variable,median_age,moe,NAME 1,NAME 2,total_population,white_population,black_population,american_idian_alaskan_population,asian_population,native_hawaiian_population
Alaska,Dillingham Census Area,2050,mhhw,10,21032,5e-4,28907,313,29220,0,43,2070,B01002_001,30.2,0.4,Dillingham Census Area,Alaska,4961,866,79,3569,67,3
Alaska,Kenai Peninsula Borough,2050,mhhw,20,10200000,0,16826,0,16826,0,34,2122,B01002_001,40.8,0.4,Kenai Peninsula Borough,Alaska,58464,48218,365,4574,924,198
Alaska,Ketchikan Gateway Borough,2050,mhhw,41,3104127,0,1046593,1168052,2214645,0,798,2130,B01002_001,39.7,0.5,Ketchikan Gateway Borough,Alaska,13800,9178,104,1969,1134,27
Alaska,Nome Census Area,2050,mhhw,15,18629,8e-4,1306552,129399,1435951,0,17,2180,B01002_001,28.3,0.4,Nome Census Area,Alaska,9988,1555,95,7572,166,14
Alaska,North Slope Borough,2050,mhhw,151319,57000000,0.0027,data not available,data not available,data not available,0,818,2185,B01002_001,35.2,1.3,North Slope Borough,Alaska,9792,3077,151,5017,534,189
Alaska,Petersburg Borough,2050,mhhw,0,84437,0,0,0,0,0,34,2195,B01002_001,42.8,4.2,Petersburg Borough,Alaska,3257,2480,33,253,153,19
Alaska,Sitka City and Borough,2050,mhhw,0,8145,0,data not available,data not available,data not available,0,0,2220,B01002_001,39.5,0.7,Sitka City and Borough,Alaska,8640,5554,80,1133,579,8
Alaska,Wrangell City and Borough,2050,mhhw,1,19206,1e-4,101204,82267,183471,0,401,2275,B01002_001,49.4,2.8,Wrangell City and Borough,Alaska,2502,1577,1,612,18,9
Alaska,Yakutat City and Borough,2050,mhhw,1031,4891427,2e-4,23437,0,23437,0,19,2282,B01002_001,36.9,4.7,Yakutat City and Borough,Alaska,649,293,5,251,32,8
Alabama,Baldwin,2050,mhw,5371,1056871,0.0051,data not available,data not available,data not available,435,6394,1003,B01002_001,43,0.3,Baldwin County,Alabama,212830,183471,19718,1645,1969,9
Alabama,Clarke,2050,mhw,23,782549,0,28436,2686,31122,0,53,1025,B01002_001,42.5,0.8,Clarke County,Alabama,24128,12781,11044,26,104,0
Alabama,Mobile,2050,mhw,8048,754966,0.0107,5.28E+07,9.03E+07,1.43E+08,430,4039,1097,B01002_001,37.9,0.2,Mobile County,Alabama,414114,242715,148050,3192,7928,47
Alabama,Monroe,2050,mhw,4,652809,0,4155,0,4155,0,4,1099,B01002_001,43.3,0.5,Monroe County,Alabama,21270,11587,9026,372,58,6
Alabama,Washington,2050,mhw,1,682775,0,data not available,data not available,data not available,0,2,1129,B01002_001,43.7,0.6,Washington County,Alabama,16541,10972,3894,1221,42,0
California,Alameda,2050,mhw,382,590990,6e-4,3603321,3.61E+07,3.97E+07,87,771,6001,B01002_001,37.6,0.1,Alameda County,California,1656754,670364,175751,11120,499382,13900
California,Contra Costa,2050,mhw,470,435283,0.0011,data not available,data not available,data not available,303,835,6013,B01002_001,39.7,0.1,Contra Costa County,California,1142251,637904,99642,5506,190983,5631
California,Del Norte,2050,mhw,56,643457,1e-4,428489,43347,471836,0,277,6015,B01002_001,39.5,1.1,Del Norte County,California,27495,20581,940,1986,888,44
California,Humboldt,2050,mhw,1204,2304753,5e-4,2097805,1275375,3373180,24,1060,6023,B01002_001,38.4,0.3,Humboldt County,California,135940,108557,1506,6846,4196,488
California,Los Angeles,2050,mhw,41,3323552,0,2.19E+07,2.51E+07,4.69E+07,51,1450,6037,B01002_001,36.5,0.1,Los Angeles County,California,10081570,5168443,820478,73393,1473221,27720
California,Marin,2050,mhw,758,324669,0.0023,data not available,data not available,data not available,874,2642,6041,B01002_001,46.8,0.1,Marin County,California,259943,202313,5767,911,15367,571
California,Mendocino,2050,mhw,93,2243873,0,1469060,5007557,6476617,12,663,6045,B01002_001,43.1,0.3,Mendocino County,California,87224,72935,628,3818,1805,165
California,Monterey,2050,mhw,347,2102137,2e-4,5380521,4378667,9759188,13,468,6053,B01002_001,34.4,0.1,Monterey County,California,433410,230992,11367,2993,24326,2135
California,Napa,2050,mhw,327,494287,7e-4,1169840,1196951,2366791,7,246,6055,B01002_001,41.3,0.4,Napa County,California,139623,102467,2883,1196,11352,301
California,Orange,2050,mhw,116,747107,2e-4,7.48E+07,1.49E+08,2.24E+08,181,1175,6059,B01002_001,38.1,0.2,Orange County,California,3168044,1931263,55591,14424,649042,10152
California,Sacramento,2050,mhw,2647,557088,0.0048,3.35E+07,1.11E+08,1.45E+08,1196,1209,6067,B01002_001,36.2,0.1,Sacramento County,California,1524553,873905,149891,10111,239447,17400
California,San Diego,2050,mhw,301,7482053,0,2.78E+07,9.04E+07,1.18E+08,189,617,6073,B01002_001,35.8,0.1,San Diego County,California,3316073,2345667,166750,22524,394742,13867
California,San Francisco,2050,mhw,21,78121,3e-4,1021389,0,1021389,60,952,6075,B01002_001,38.2,0.1,San Francisco County,California,874961,406056,45556,3223,301018,3188
California,San Joaquin,2050,mhw,1011,789960,0.0013,data not available,data not available,data not available,1260,1769,6077,B01002_001,34.3,0.1,San Joaquin County,California,742603,419288,51931,4706,115531,4565
California,San Luis Obispo,2050,mhw,136,2099693,1e-4,559651,13479,573130,11,195,6079,B01002_001,39.2,0.3,San Luis Obispo County,California,282165,241123,5319,2458,10296,265
California,San Mateo,2050,mhw,501,587903,9e-4,data not available,data not available,data not available,3810,897,6081,B01002_001,39.7,0.2,San Mateo County,California,767423,388318,17784,3002,220151,10366
California,Santa Barbara,2050,mhw,119,1738460,1e-4,2.33E+07,1699882,2.50E+07,2,305,6083,B01002_001,33.8,0.1,Santa Barbara County,California,444829,344778,8984,4644,24849,581
California,Santa Clara,2050,mhw,157,788701,2e-4,data not available,data not available,data not available,1,111,6085,B01002_001,37.1,0.1,Santa Clara County,California,1927470,857092,47992,9697,702881,7271
California,Santa Cruz,2050,mhw,13,276349,0,data not available,data not available,data not available,1,167,6087,B01002_001,37.8,0.2,Santa Cruz County,California,273962,204866,2904,1505,13134,337
California,Solano,2050,mhw,11023,837590,0.0132,1.83E+07,2.55E+07,4.37E+07,223,1230,6095,B01002_001,38.1,0.2,Solano County,California,441829,232437,61526,2215,68200,4101
California,Sonoma,2050,mhw,271,990827,3e-4,2691446,7642314,1.03E+07,12,781,6097,B01002_001,42.1,0.2,Sonoma County,California,499772,373667,8269,4395,20443,1606
California,Ventura,2050,mhw,74,1163597,1e-4,1.33E+07,2.94E+07,4.27E+07,78,499,6111,B01002_001,38.1,0.2,Ventura County,California,847263,678658,15594,6760,62190,1698
California,Yolo,2050,mhw,19,638934,0,7841,0,7841,0,9,6113,B01002_001,31,0.2,Yolo County,California,217352,150617,5847,1306,30462,955
Connecticut,Fairfield,2050,mhw,165,587829,3e-4,1920304,2.72E+08,2.74E+08,450,1273,9001,B01002_001,40.6,0.2,Fairfield County,Connecticut,943926,688856,109186,2074,50339,540
Connecticut,Hartford,2050,mhw,23,607949,0,79198,702960,782158,1,140,9003,B01002_001,40.4,0.1,Hartford County,Connecticut,893561,631471,123117,2963,47734,280
Connecticut,Middlesex,2050,mhw,529,287567,0.0018,80477,data not available,80477,137,1490,9007,B01002_001,45.7,0.1,Middlesex County,Connecticut,163053,143486,9119,312,5017,10
Connecticut,New Haven,2050,mhw,481,386072,0.0012,8720374,4.47E+07,5.34E+07,167,1716,9009,B01002_001,40.3,0.2,New Haven County,Connecticut,857513,628640,115837,1670,34656,177
Connecticut,New London,2050,mhw,354,222267,0.0016,3995097,2578430,6573527,100,1413,9011,B01002_001,41.4,0.3,New London County,Connecticut,267390,215896,15537,1650,11091,84
District of Columbia,District of Columbia,2050,mhw,152,32330,0.0047,2.15E+08,1.18E+09,1.39E+09,57,149,11001,B01002_001,34,0.1,District of Columbia,District of Columbia,692683,285857,320811,2091,27592,376
Delaware,Kent,2050,mlw,1882,365425,0.0051,296734,99003,395737,4,410,10001,B01002_001,37.7,0.4,Kent County,Delaware,176699,116954,45424,1289,3552,102
Delaware,New Castle,2050,mlw,3040,808991,0.0038,data not available,data not available,data not available,11,602,10003,B01002_001,38.4,0.2,New Castle County,Delaware,556165,357185,139960,1663,30704,182
Delaware,Sussex,2050,mlw,2573,584277,0.0044,2.31E+07,6797914,2.99E+07,91,2860,10005,B01002_001,49.6,0.1,Sussex County,Delaware,224384,184098,26918,777,2753,258
Florida,Bay,2050,mhw,1928,471458,0.0041,7.98E+07,580890,8.04E+07,96,4633,12005,B01002_001,39.8,0.3,Bay County,Florida,182161,147657,20057,636,4269,209
Florida,Brevard,2050,mhw,3858,826268,0.0047,1.26E+08,492334,1.27E+08,138,6263,12009,B01002_001,47.3,0.2,Brevard County,Florida,585507,482985,56493,1961,13854,524
Florida,Broward,2050,mhw,894,2225935,4e-4,6.81E+08,7220237,6.88E+08,225,2753,12011,B01002_001,40.4,0.2,Broward County,Florida,1926205,1170083,551097,5104,68988,1227
Florida,Charlotte,2050,mhw,76817,510609,0.1504,6.38E+07,2016669,6.59E+07,141,4753,12015,B01002_001,59.1,0.2,Charlotte County,Florida,181067,162847,10113,581,2342,135
Florida,Citrus,2050,mhw,24687,394997,0.0625,1.34E+08,2274442,1.37E+08,605,2960,12017,B01002_001,56.5,0.3,Citrus County,Florida,145169,134668,4288,382,2567,40
Florida,Dixie,2050,mhw,5419,447543,0.0121,1.45E+07,223660,1.48E+07,225,1102,12029,B01002_001,46.5,0.8,Dixie County,Florida,16589,14333,1474,2,38,20
Florida,Duval,2050,mhw,6690,449519,0.0149,2.62E+08,2.36E+08,4.98E+08,0,7109,12031,B01002_001,36.2,0.2,Duval County,Florida,936186,559532,277195,2328,43297,584
Florida,Escambia,2050,mhw,887,444257,0.002,7.43E+07,1849192,7.61E+07,45,1770,12033,B01002_001,37.2,0.3,Escambia County,Florida,313491,213368,68733,1301,9367,436
Florida,Flagler,2050,mhw,6704,305732,0.0219,3.14E+07,927206,3.23E+07,206,3787,12035,B01002_001,51.3,0.3,Flagler County,Florida,109801,90342,11010,326,2874,104
Florida,Franklin,2050,mhw,8573,350406,0.0245,1.18E+08,449003,1.19E+08,72,2272,12037,B01002_001,46.4,1,Franklin County,Florida,11811,9555,1664,11,41,43
Florida,Gilchrist,2050,mhw,12,226275,1e-4,96786,993,97779,0,55,12041,B01002_001,42.1,1.1,Gilchrist County,Florida,17953,16382,1052,22,40,2
Florida,Gulf,2050,mhw,5765,353224,0.0163,3.59E+07,199924,3.61E+07,46,1139,12045,B01002_001,44.9,1.1,Gulf County,Florida,15576,12384,2673,61,85,0
Florida,Hernando,2050,mhw,5103,310850,0.0164,1.39E+07,414794,1.44E+07,389,938,12053,B01002_001,49,0.2,Hernando County,Florida,186313,165227,9946,608,2283,47
Florida,Hillsborough,2050,mhw,1613,634620,0.0025,8.31E+07,1.17E+08,2.00E+08,395,4595,12057,B01002_001,37.2,0.1,Hillsborough County,Florida,1422278,1002119,239119,4057,57655,1030
Florida,Indian River,2050,mhw,357,444470,8e-4,7.13E+07,476553,7.18E+07,18,1564,12061,B01002_001,53.5,0.2,Indian River County,Florida,153989,133103,13633,385,2037,57
Florida,Jefferson,2050,mhw,2063,391380,0.0053,1091909,0,1091909,0,18,12065,B01002_001,48,0.6,Jefferson County,Florida,14161,8894,4894,71,39,0
Florida,Lee,2050,mhw,6822,501364,0.0136,3.22E+08,8.46E+07,4.06E+08,240,11489,12071,B01002_001,48.5,0.2,Lee County,Florida,737468,622299,63282,1395,11967,412
Florida,Levy,2050,mhw,5529,706787,0.0078,2.08E+07,35786,2.08E+07,69,1103,12075,B01002_001,46.9,0.6,Levy County,Florida,40403,35391,3541,67,349,0
Florida,Manatee,2050,mhw,1347,687783,0.002,8.20E+07,3369476,8.53E+07,190,3612,12081,B01002_001,48.3,0.2,Manatee County,Florida,384213,328110,33462,813,7975,189
Florida,Marion,2050,mhw,25,1025897,0,428931,45,428976,1,65,12083,B01002_001,48.7,0.2,Marion County,Florida,353526,289561,45754,1008,5088,195
Florida,Martin,2050,mhw,15186,636703,0.0239,1.24E+08,616592,1.24E+08,51,2120,12085,B01002_001,52.2,0.3,Martin County,Florida,159065,140110,9006,966,2226,141
Florida,Miami-Dade,2050,mhw,125229,1187507,0.1055,8.04E+08,5.17E+08,1.32E+09,227,4063,12086,B01002_001,39.9,0.2,Miami-Dade County,Florida,2699428,2028500,469202,5101,43152,790
Florida,Monroe,2050,mhw,126763,681629,0.186,6.78E+08,1.54E+07,6.93E+08,787,20212,12087,B01002_001,47.7,0.3,Monroe County,Florida,75798,66728,5545,81,1058,130
Florida,Nassau,2050,mhw,2924,452339,0.0065,8924053,178366,9102419,39,1142,12089,B01002_001,45.3,0.3,Nassau County,Florida,83098,75070,5031,398,851,0
Florida,Okaloosa,2050,mhw,271,638167,4e-4,3.24E+07,280445,3.27E+07,37,1705,12091,B01002_001,36.9,0.2,Okaloosa County,Florida,203794,159371,20032,806,6188,275
Florida,Palm Beach,2050,mhw,679,1378046,5e-4,4.16E+08,1.44E+08,5.61E+08,83,3007,12099,B01002_001,44.8,0.1,Palm Beach County,Florida,1465027,1077422,273384,3056,39423,527
Florida,Pasco,2050,mhw,757,478300,0.0016,2.29E+07,189412,2.30E+07,145,3212,12101,B01002_001,44.5,0.1,Pasco County,Florida,524602,456080,30221,1954,13580,320
Florida,Pinellas,2050,mhw,1285,1554415,8e-4,2.40E+08,1142255,2.41E+08,249,6972,12103,B01002_001,48.1,0.1,Pinellas County,Florida,964666,785739,98942,2812,32679,908
Florida,Putnam,2050,mhw,32799,484799,0.0677,5.21E+07,434770,5.25E+07,257,3169,12107,B01002_001,45.1,0.4,Putnam County,Florida,73252,58814,11922,309,456,5
Florida,Santa Rosa,2050,mhw,1702,645144,0.0026,4.04E+07,361873,4.08E+07,35,2896,12113,B01002_001,39.9,0.4,Santa Rosa County,Florida,174755,149250,10858,936,3423,441
Florida,Sarasota,2050,mhw,867,810949,0.0011,1.99E+08,3189842,2.02E+08,97,4522,12115,B01002_001,56.1,0.2,Sarasota County,Florida,419496,381414,19002,667,7129,79
Florida,Seminole,2050,mhw,1420,187224,0.0076,1.30E+07,757744,1.38E+07,31,650,12117,B01002_001,39.2,0.2,Seminole County,Florida,461402,349813,55186,1317,20895,263
Florida,St. Johns,2050,mhw,14954,395415,0.0378,3.81E+08,6514981,3.87E+08,284,4820,12109,B01002_001,43.7,0.3,St. Johns County,Florida,244674,216331,13224,943,6595,192
Florida,St. Lucie,2050,mhw,1346,555693,0.0024,5.55E+07,364913,5.59E+07,30,1353,12111,B01002_001,45.1,0.2,St. Lucie County,Florida,312947,228616,63087,1284,6383,268
Florida,Taylor,2050,mhw,9274,671077,0.0138,1.11E+07,169827,1.13E+07,135,770,12123,B01002_001,42,0.8,Taylor County,Florida,21870,16678,4397,69,167,0
Florida,Volusia,2050,mhw,81148,838978,0.0967,1.19E+08,6.29E+07,1.82E+08,380,5648,12127,B01002_001,46.6,0.1,Volusia County,Florida,536487,436700,58584,1830,9618,158
Florida,Wakulla,2050,mhw,5026,384135,0.0131,1.38E+07,56645,1.39E+07,49,907,12129,B01002_001,40.6,0.7,Wakulla County,Florida,32321,26579,4874,66,167,0
Florida,Walton,2050,mhw,2497,679756,0.0037,7.44E+07,818260,7.52E+07,109,3481,12131,B01002_001,44,0.4,Walton County,Florida,68262,59228,3156,383,705,0
Florida,Washington,2050,mhw,135,382060,4e-4,102035,9,102044,1,91,12133,B01002_001,41.5,0.6,Washington County,Florida,24764,19725,3764,348,167,103
Georgia,Bryan,2050,mhw,1785,161027,0.0111,data not available,data not available,data not available,11,326,13029,B01002_001,34.6,0.3,Bryan County,Georgia,37063,28542,5340,161,529,28
Georgia,Camden,2050,mhw,10437,398504,0.0262,data not available,data not available,data not available,19,1512,13039,B01002_001,32.8,0.4,Camden County,Georgia,53231,38864,9997,374,1170,59
Georgia,Charlton,2050,mhw,434,496544,9e-4,230992,40,231032,0,7,13049,B01002_001,41.2,1.6,Charlton County,Georgia,13040,8661,3419,257,96,14
Georgia,Chatham,2050,mhw,22417,257597,0.087,6.58E+07,3.92E+08,4.58E+08,209,2001,13051,B01002_001,35.6,0.1,Chatham County,Georgia,288496,152025,115023,929,7428,364
Georgia,Effingham,2050,mhw,202,304094,7e-4,data not available,data not available,data not available,0,23,13103,B01002_001,36,0.2,Effingham County,Georgia,60477,49360,8050,106,534,29
Georgia,Glynn,2050,mhw,16198,258657,0.0626,data not available,data not available,data not available,357,755,13127,B01002_001,41.6,0.7,Glynn County,Georgia,84470,57857,22235,303,1099,98
Georgia,Liberty,2050,mhw,3311,327833,0.0101,data not available,data not available,data not available,200,326,13179,B01002_001,28.4,0.2,Liberty County,Georgia,61349,28086,25265,321,1260,317
Georgia,McIntosh,2050,mhw,6906,268864,0.0257,data not available,data not available,data not available,20,847,13191,B01002_001,49.4,0.6,McIntosh County,Georgia,14174,8826,5036,14,189,18
Georgia,Wayne,2050,mhw,411,403574,0.001,data not available,data not available,data not available,0,8,13305,B01002_001,38.9,0.8,Wayne County,Georgia,29788,22251,6127,31,182,0
Hawaii,Hawaii,2050,mhhw,581,2574204,2e-4,2.57E+07,1.13E+08,1.39E+08,18,1290,15001,B01002_001,42.7,0.2,Hawaii County,Hawaii,199459,66493,1266,977,44971,24338
Hawaii,Honolulu,2050,mhhw,298,471640,6e-4,5.34E+08,1.76E+09,2.29E+09,92,2109,15003,B01002_001,37.9,0.2,Honolulu County,Hawaii,984821,206218,23603,1900,420093,93980
Hawaii,Kauai,2050,mhhw,341,400040,9e-4,data not available,data not available,data not available,20,648,15007,B01002_001,42.6,0.5,Kauai County,Hawaii,71769,23229,309,408,23698,6568
Hawaii,Maui,2050,mhhw,350,1093729,3e-4,2.98E+07,3991747,3.38E+07,8,859,15009,B01002_001,41.2,0.3,Maui County,Hawaii,165979,58891,845,424,48579,18093
Louisiana,Acadia Parish,2050,mhhw,7402,408729,0.0181,data not available,data not available,data not available,1,830,22001,B01002_001,36.7,0.4,Acadia Parish,Louisiana,62457,49556,10841,86,55,0
Louisiana,Ascension Parish,2050,mhhw,34002,176920,0.1922,data not available,data not available,data not available,197,1483,22005,B01002_001,35.7,0.2,Ascension Parish,Louisiana,123114,88833,26779,96,1297,43
Louisiana,Assumption Parish,2050,mhhw,61875,155245,0.3986,data not available,data not available,data not available,1752,4647,22007,B01002_001,40.9,0.8,Assumption Parish,Louisiana,22478,15158,6819,93,17,0
Louisiana,Avoyelles Parish,2050,mhhw,2,534513,0,data not available,data not available,data not available,0,318,22009,B01002_001,38.2,0.5,Avoyelles Parish,Louisiana,40669,26967,10942,362,214,81
Louisiana,Calcasieu Parish,2050,mhhw,48174,644108,0.0748,data not available,data not available,data not available,244,4881,22019,B01002_001,36.1,0.2,Calcasieu Parish,Louisiana,201619,141058,50148,636,2842,13
Louisiana,Cameron Parish,2050,mhhw,607520,2282863,0.2661,data not available,data not available,data not available,616,3375,22023,B01002_001,44.1,1.9,Cameron Parish,Louisiana,6930,6432,235,35,36,0
Louisiana,Concordia Parish,2050,mhhw,36,469205,1e-4,data not available,data not available,data not available,2,589,22029,B01002_001,37.7,1,Concordia Parish,Louisiana,19778,11433,8133,1,29,0
Louisiana,East Baton Rouge Parish,2050,mhhw,80,267417,3e-4,431,1646,2077,27,118,22033,B01002_001,34,0.2,East Baton Rouge Parish,Louisiana,443763,207835,204562,795,14125,205
Louisiana,Iberia Parish,2050,mhhw,117999,276483,0.4268,data not available,data not available,data not available,273,4396,22045,B01002_001,36.5,0.4,Iberia Parish,Louisiana,71887,43640,22780,75,1967,0
