state,county,year,state datum (water level),acres below water level,total acreage (2000),percentage of total acreage below water level,assessed value of land below water level,assessed value of buildings/ improvements at least partly below water level,assessed value of land + improvements below water level,buildings at least partly below water level,tax parcels at least partly below water level,GEOID,variable,median_age,moe,NAME 1,NAME 2,total_population,white_population,black_population,american_idian_alaskan_population,asian_population,native_hawaiian_population
Louisiana,Iberville Parish,2050,mhhw,42499,392092,0.1084,data not available,data not available,data not available,142,1379,22047,B01002_001,38.4,0.7,Iberville Parish,Louisiana,32822,16282,15833,26,14,0
Louisiana,Jefferson Parish,2050,mhhw,2357,131628,0.0179,data not available,data not available,data not available,905,2292,22051,B01002_001,39.4,0.3,Jefferson Parish,Louisiana,434850,271300,117314,1753,18260,43
Louisiana,Lafayette Parish,2050,mhhw,79,161192,5e-4,data not available,data not available,data not available,0,445,22055,B01002_001,35.2,0.1,Lafayette Parish,Louisiana,241973,167836,62785,637,4529,0
Louisiana,Lafourche Parish,2050,mhhw,262831,431717,0.6088,data not available,data not available,data not available,1075,5432,22057,B01002_001,37.8,0.4,Lafourche Parish,Louisiana,98108,77504,13371,2158,575,15
Louisiana,Livingston Parish,2050,mhhw,36036,361140,0.0998,data not available,data not available,data not available,1154,6255,22063,B01002_001,36.6,0.3,Livingston Parish,Louisiana,138928,125510,8305,551,867,19
Louisiana,Orleans Parish,2050,mhhw,13151,96143,0.1368,6539701,0,6539701,185,1412,22071,B01002_001,36.8,0.2,Orleans Parish,Louisiana,390845,132643,232660,763,11361,62
Louisiana,Plaquemines Parish,2050,mhhw,65079,130877,0.4973,data not available,data not available,data not available,747,5124,22075,B01002_001,36.5,0.7,Plaquemines Parish,Louisiana,23338,15858,4733,256,901,8
Louisiana,Pointe Coupee Parish,2050,mhhw,57,350852,2e-4,data not available,data not available,data not available,0,96,22077,B01002_001,43.1,0.7,Pointe Coupee Parish,Louisiana,22016,13636,7873,0,56,0
Louisiana,St. Bernard Parish,2050,mhhw,47522,93445,0.5086,data not available,data not available,data not available,247,1555,22087,B01002_001,34.2,0.2,St. Bernard Parish,Louisiana,46266,32097,10757,169,1170,35
Louisiana,St. Charles Parish,2050,mhhw,88676,153751,0.5768,data not available,data not available,data not available,999,8573,22089,B01002_001,37.9,0.4,St. Charles Parish,Louisiana,52773,36542,14059,191,528,0
Louisiana,St. James Parish,2050,mhhw,64395,147579,0.4363,data not available,data not available,data not available,183,906,22093,B01002_001,39.2,0.7,St. James Parish,Louisiana,21308,10366,10565,0,35,43
Louisiana,St. John the Baptist Parish,2050,mhhw,47170,83700,0.5636,data not available,data not available,data not available,277,8119,22095,B01002_001,36.8,0.5,St. John the Baptist Parish,Louisiana,43242,16501,24433,0,482,0
Louisiana,St. Martin Parish,2050,mhhw,30504,369762,0.0825,data not available,data not available,data not available,1161,3188,22099,B01002_001,37.7,0.5,St. Martin Parish,Louisiana,53732,35874,15629,314,536,0
Louisiana,St. Mary Parish,2050,mhhw,167201,309429,0.5404,data not available,data not available,data not available,1135,9650,22101,B01002_001,39,0.5,St. Mary Parish,Louisiana,50968,30016,15531,836,734,11
Louisiana,St. Tammany Parish,2050,mhhw,27628,340204,0.0812,6.62E+07,1.47E+08,2.14E+08,686,5105,22103,B01002_001,40.2,0.2,St. Tammany Parish,Louisiana,255155,211276,30925,1489,4135,51
Louisiana,Tangipahoa Parish,2050,mhhw,54211,485951,0.1116,data not available,data not available,data not available,419,1873,22105,B01002_001,35.3,0.2,Tangipahoa Parish,Louisiana,132057,88627,38910,341,989,0
Louisiana,Terrebonne Parish,2050,mhhw,324472,423373,0.7664,data not available,data not available,data not available,5728,17098,22109,B01002_001,35.8,0.2,Terrebonne Parish,Louisiana,112054,78715,21311,6337,1111,64
Louisiana,Vermilion Parish,2050,mhhw,253431,595532,0.4256,data not available,data not available,data not available,879,7034,22113,B01002_001,38,0.5,Vermilion Parish,Louisiana,59865,48737,8693,279,1189,49
Louisiana,West Baton Rouge Parish,2050,mhhw,844,119638,0.0071,data not available,data not available,data not available,7,106,22121,B01002_001,36.3,0.8,West Baton Rouge Parish,Louisiana,26101,15222,10458,21,16,0
Massachusetts,Barnstable,2050,mlw,500,927341,5e-4,1.74E+08,1.27E+07,1.87E+08,3,2644,25001,B01002_001,53.3,0.2,Barnstable County,Massachusetts,213496,195669,6210,1313,3182,109
Massachusetts,Bristol,2050,mlw,519,468222,0.0011,4.66E+07,3077837,4.97E+07,4,1180,25005,B01002_001,41,0.2,Bristol County,Massachusetts,561037,471827,23969,391,12741,287
Massachusetts,Dukes,2050,mlw,193,309386,6e-4,8.99E+07,5203126,9.51E+07,8,1805,25007,B01002_001,47.1,0.7,Dukes County,Massachusetts,17312,15247,813,143,59,0
Massachusetts,Essex,2050,mlw,3,722116,0,108480,0,108480,0,12,25009,B01002_001,40.9,0.1,Essex County,Massachusetts,783676,626140,33424,1596,26899,186
Massachusetts,Middlesex,2050,mlw,0,1449029,0,0,0,0,0,0,25017,B01002_001,38.5,0.2,Middlesex County,Massachusetts,1600842,1227271,85583,3163,190905,742
Massachusetts,Nantucket,2050,mlw,376,30475,0.0123,1.48E+08,6386078,1.54E+08,1,770,25019,B01002_001,40.3,1.3,Nantucket County,Massachusetts,11168,9748,871,32,71,7
Massachusetts,Norfolk,2050,mlw,1,631840,0,40950,0,40950,0,2,25021,B01002_001,40.9,0.2,Norfolk County,Massachusetts,700437,543394,49756,950,77446,274
Massachusetts,Plymouth,2050,mlw,93,2151053,0,9340042,389994,9730036,0,384,25023,B01002_001,42.7,0.2,Plymouth County,Massachusetts,515303,427046,51537,817,7192,50
Massachusetts,Suffolk,2050,mlw,1,108088,0,242172,289600,531772,2,4,25025,B01002_001,32.8,0.2,Suffolk County,Massachusetts,796605,439961,178557,2188,70597,418
Maryland,Dorchester,2050,mhw,34554,338325,0.1021,3.86E+07,5.78E+07,9.64E+07,492,3274,24019,B01002_001,44.6,0.3,Dorchester County,Maryland,32138,21065,8549,20,354,0
Maryland,Somerset,2050,mhw,13082,195380,0.067,1.67E+07,4.52E+07,6.18E+07,717,2283,24039,B01002_001,36.2,0.6,Somerset County,Maryland,25729,13569,10910,98,253,6
Maryland,Worcester,2050,mhw,10753,291414,0.0369,1.12E+08,1.66E+08,2.78E+08,425,4017,24047,B01002_001,50.4,0.2,Worcester County,Maryland,51765,42965,6659,70,618,41
Maryland,Wicomico,2050,mhw,3417,231989,0.0147,6497724,7725727,1.42E+07,40,1226,24045,B01002_001,36.1,0.3,Wicomico County,Maryland,102539,68178,26594,274,3215,28
Maryland,Charles,2050,mhw,3325,287028,0.0116,1.82E+07,1.07E+07,2.89E+07,29,1187,24017,B01002_001,38.4,0.3,Charles County,Maryland,159428,70090,73300,928,5115,16
Maryland,St. Mary's,2050,mhw,1547,222461,0.007,5.41E+07,3.77E+07,9.18E+07,170,3775,24037,B01002_001,36.7,0.3,St. Mary's County,Maryland,112290,87625,16431,94,2865,20
Maryland,Talbot,2050,mhw,1222,164172,0.0074,5.76E+07,3.00E+07,8.76E+07,68,3936,24041,B01002_001,50.5,0.2,Talbot County,Maryland,37167,30818,3887,84,503,0
Maryland,Caroline,2050,mhw,1216,198619,0.0061,5326335,836645,6162980,5,657,24011,B01002_001,39.7,0.4,Caroline County,Maryland,33049,26405,4666,130,229,0
Maryland,Kent,2050,mhw,924,173707,0.0053,1.50E+07,1.20E+07,2.71E+07,32,1241,24029,B01002_001,48.1,0.7,Kent County,Maryland,19536,15774,2787,26,228,6
Maryland,Queen Anne's,2050,mhw,861,229254,0.0038,4.48E+07,2.77E+07,7.25E+07,51,3283,24035,B01002_001,44.4,0.3,Queen Anne's County,Maryland,49632,44328,3302,43,504,51
Maryland,Anne Arundel,2050,mhw,631,240996,0.0026,1.82E+08,1.59E+08,3.41E+08,215,6426,24003,B01002_001,38.3,0.2,Anne Arundel County,Maryland,571275,415470,95710,1175,21605,386
Maryland,Cecil,2050,mhw,615,213836,0.0029,1.06E+07,1.63E+07,2.69E+07,39,1733,24015,B01002_001,40.8,0.4,Cecil County,Maryland,102552,90069,6974,92,1446,24
Maryland,Baltimore,2050,mhw,286,426504,7e-4,4.31E+07,5.72E+07,1.00E+08,120,2033,24005,B01002_001,39.4,0.1,Baltimore County,Maryland,828018,501423,239308,2460,49885,726
Maryland,Calvert,2050,mhw,146,136610,0.0011,1.60E+07,4.31E+07,5.91E+07,82,1326,24009,B01002_001,40.7,0.3,Calvert County,Maryland,91511,74326,10709,135,1718,51
Maryland,Prince George's,2050,mhw,119,458048,3e-4,1.09E+07,5.24E+07,6.33E+07,27,301,24033,B01002_001,37.1,0.1,Prince George's County,Maryland,908670,150782,569478,3283,37453,475
Maryland,Harford,2050,mhw,109,229933,5e-4,3553510,1.21E+07,1.57E+07,28,174,24025,B01002_001,40.9,0.3,Harford County,Maryland,252222,198359,34843,435,6571,43
Maryland,Baltimore city,2050,mhw,41,122420,3e-4,7625583,3.55E+08,3.63E+08,36,207,24510,B01002_001,35.4,0.2,Baltimore city,Maryland,609032,185489,379751,1732,15693,229
Maine,Cumberland,2050,mlw,0,530692,0,data not available,data not available,data not available,0,0,23005,B01002_001,42.2,0.2,Cumberland County,Maine,292307,268151,8863,578,6350,34
Maine,Hancock,2050,mlw,0,1007750,0,0,0,0,0,0,23009,B01002_001,48.8,0.3,Hancock County,Maine,54601,52344,469,254,624,75
Maine,Knox,2050,mlw,0,199055,0,data not available,data not available,data not available,0,3,23013,B01002_001,48.4,0.3,Knox County,Maine,39759,38200,205,201,201,2
Maine,Lincoln,2050,mlw,0,267303,0,0,0,0,0,0,23015,B01002_001,51,0.3,Lincoln County,Maine,34201,33143,129,148,340,0
Maine,Sagadahoc,2050,mlw,11,159632,1e-4,22598,819,23417,0,21,23023,B01002_001,46.9,0.4,Sagadahoc County,Maine,35452,33941,278,127,271,0
Maine,Washington,2050,mlw,0,1588296,0,data not available,data not available,data not available,0,1,23029,B01002_001,48.1,0.3,Washington County,Maine,31491,28604,244,1665,149,9
Maine,York,2050,mlw,31,513155,1e-4,0,0,0,3,27,23031,B01002_001,45.2,0.1,York County,Maine,204316,195143,1778,903,2580,53
Mississippi,Hancock,2050,mhw,5649,320772,0.0176,6290823,3.03E+07,3.66E+07,204,1494,28045,B01002_001,44.4,0.4,Hancock County,Mississippi,46961,41108,3765,264,281,0
Mississippi,Harrison,2050,mhw,1784,349903,0.0051,data not available,data not available,data not available,135,1810,28047,B01002_001,36.2,0.2,Harrison County,Mississippi,204502,138940,50994,1127,5813,64
Mississippi,Jackson,2050,mhw,9962,430375,0.0231,3.49E+07,5.73E+07,9.22E+07,304,2943,28059,B01002_001,38.8,0.3,Jackson County,Mississippi,142376,100751,30305,609,3434,82
North Carolina,Beaufort,2050,mhw,7469,548720,0.0136,7.37E+07,5.57E+07,1.29E+08,245,5606,37013,B01002_001,46.2,0.4,Beaufort County,North Carolina,47168,33969,11782,124,52,0
North Carolina,Bertie,2050,mhw,19638,436400,0.045,1.05E+07,2443888,1.29E+07,22,591,37015,B01002_001,45.4,0.3,Bertie County,North Carolina,19380,6830,11933,138,151,1
North Carolina,Bladen,2050,mhw,0,560927,0,0,0,0,0,0,37017,B01002_001,44.5,0.3,Bladen County,North Carolina,33407,19260,11594,850,50,0
North Carolina,Brunswick,2050,mhw,4130,527709,0.0078,6.52E+07,2.38E+08,3.03E+08,812,1283,37019,B01002_001,53.8,0.2,Brunswick County,North Carolina,131815,110980,12864,907,766,9
North Carolina,Camden,2050,mhw,21780,150061,0.1451,3.97E+07,6793541,4.65E+07,46,1686,37029,B01002_001,41,2,Camden County,North Carolina,10551,8718,1460,12,189,13
North Carolina,Carteret,2050,mhw,20666,324466,0.0637,7.84E+08,2.04E+08,9.88E+08,806,7731,37031,B01002_001,48.6,0.2,Carteret County,North Carolina,69070,62094,3685,227,808,40
North Carolina,Chowan,2050,mhw,5467,109700,0.0498,2.67E+07,5560755,3.22E+07,30,1175,37041,B01002_001,46,1.5,Chowan County,North Carolina,14097,8615,4967,60,46,0
North Carolina,Columbus,2050,mhw,0,588547,0,0,0,0,0,0,37047,B01002_001,41.9,0.4,Columbus County,North Carolina,56068,34778,17089,2094,228,8
North Carolina,Craven,2050,mhw,10073,805345,0.0125,6.32E+07,5.57E+07,1.19E+08,102,3138,37049,B01002_001,37,0.3,Craven County,North Carolina,102491,72130,22169,883,2823,112
North Carolina,Currituck,2050,mhw,31935,156715,0.2038,2.64E+08,6.55E+07,3.30E+08,395,4150,37053,B01002_001,42.8,0.7,Currituck County,North Carolina,26363,23822,1461,87,114,6
North Carolina,Dare,2050,mhw,61477,231258,0.2658,5.20E+08,3.55E+08,8.74E+08,1259,5771,37055,B01002_001,46.5,0.6,Dare County,North Carolina,36222,33591,1086,142,279,12
North Carolina,Gates,2050,mhw,17754,214936,0.0826,5736291,1332790,7069081,5,150,37073,B01002_001,46.5,0.6,Gates County,North Carolina,11548,7314,3859,109,61,0
North Carolina,Halifax,2050,mhw,11,458161,0,data not available,data not available,data not available,1,15,37083,B01002_001,43.4,0.5,Halifax County,North Carolina,51190,20721,27013,1930,374,74
North Carolina,Hertford,2050,mhw,9478,339895,0.0279,9456606,2203043,1.17E+07,46,414,37091,B01002_001,42.2,0.6,Hertford County,North Carolina,24012,8422,14263,289,184,38
North Carolina,Hyde,2050,mhw,26546,421421,0.063,1.13E+08,4.83E+07,1.61E+08,609,1313,37095,B01002_001,40.9,3.9,Hyde County,North Carolina,5213,3468,1550,6,0,0
North Carolina,Jones,2050,mhw,1939,301178,0.0064,7540864,739735,8280599,3,337,37103,B01002_001,48.5,1.4,Jones County,North Carolina,9594,6303,2923,96,8,0
North Carolina,Lenoir,2050,mhw,2,247403,0,2729,0,2729,0,52,37107,B01002_001,42.7,0.4,Lenoir County,North Carolina,56756,31205,22205,119,279,26
North Carolina,Martin,2050,mhw,10907,285453,0.0382,data not available,data not available,data not available,3,185,37117,B01002_001,46.3,0.3,Martin County,North Carolina,22849,12460,9625,54,139,77
North Carolina,New Hanover,2050,mhw,8101,115460,0.0702,2.26E+08,3.08E+08,5.34E+08,657,1411,37129,B01002_001,39.1,0.3,New Hanover County,North Carolina,227938,184851,31337,577,3012,199
North Carolina,Onslow,2050,mhw,6692,447459,0.015,3.20E+08,9.55E+07,4.15E+08,517,3219,37133,B01002_001,26.4,0.2,Onslow County,North Carolina,195069,145758,27291,1070,4210,283
North Carolina,Pamlico,2050,mhw,10557,212275,0.0497,4.51E+07,6.25E+07,1.08E+08,239,4317,37137,B01002_001,52.4,0.4,Pamlico County,North Carolina,12701,9664,2341,30,77,3
North Carolina,Pasquotank,2050,mhw,10995,139939,0.0786,5.85E+07,2.10E+07,7.95E+07,178,2168,37139,B01002_001,38.6,0.8,Pasquotank County,North Carolina,39514,23087,14449,27,485,0
North Carolina,Pender,2050,mhw,2613,541389,0.0048,1.02E+08,9.93E+07,2.01E+08,493,1309,37141,B01002_001,42.7,0.5,Pender County,North Carolina,60399,46947,8612,273,263,60
North Carolina,Perquimans,2050,mhw,8784,157045,0.0559,data not available,data not available,data not available,113,2726,37143,B01002_001,49.8,0.8,Perquimans County,North Carolina,13430,9904,3217,42,48,14
North Carolina,Pitt,2050,mhw,3118,402462,0.0077,3572230,153803,3726033,0,236,37147,B01002_001,32.5,0.2,Pitt County,North Carolina,178433,102087,61924,591,3116,102
North Carolina,Tyrrell,2050,mhw,77931,305181,0.2554,7.48E+07,1.58E+07,9.06E+07,226,1681,37177,B01002_001,46.2,3.5,Tyrrell County,North Carolina,4095,2268,1521,37,18,0
North Carolina,Washington,2050,mhw,13529,239338,0.0565,1.11E+07,1668038,1.27E+07,8,716,37187,B01002_001,46.1,1.9,Washington County,North Carolina,11922,5450,5658,30,26,0
New Hampshire,Rockingham,2050,mlw,28,976289,0,6582901,2837171,9420072,3,107,33015,B01002_001,44.5,0.2,Rockingham County,New Hampshire,306359,290182,2550,127,6321,26
New Hampshire,Strafford,2050,mlw,46,657135,1e-4,1676841,268053,1944894,0,116,33017,B01002_001,36.9,0.3,Strafford County,New Hampshire,129124,119599,1284,94,4331,53
New Jersey,Atlantic,2050,mhw,4175,332266,0.0126,1.31E+08,3.32E+08,4.62E+08,474,4198,34001,B01002_001,41.7,0.3,Atlantic County,New Jersey,266105,174978,38907,1078,21006,146
New Jersey,Bergen,2050,mhw,2121,130803,0.0162,2.51E+08,5.18E+08,7.70E+08,435,926,34003,B01002_001,41.9,0.1,Bergen County,New Jersey,930390,666126,55381,1778,151965,361
New Jersey,Burlington,2050,mhw,1898,490618,0.0039,1.00E+07,8630514,1.86E+07,78,1677,34005,B01002_001,41.6,0.2,Burlington County,New Jersey,445702,320997,75266,610,22583,277
New Jersey,Camden,2050,mhw,296,126337,0.0023,1.50E+07,1.96E+08,2.11E+08,37,494,34007,B01002_001,38.8,0.2,Camden County,New Jersey,506738,322202,97617,1061,29048,209
New Jersey,Cape May,2050,mhw,4027,149215,0.027,2.34E+08,3.25E+08,5.59E+08,1431,8101,34009,B01002_001,49.6,0.2,Cape May County,New Jersey,93086,85095,4187,20,864,21
New Jersey,Cumberland,2050,mhw,4284,297274,0.0144,8079887,1.83E+07,2.64E+07,273,1917,34011,B01002_001,37.6,0.2,Cumberland County,New Jersey,151906,103397,29551,1278,2189,23
New Jersey,Essex,2050,mhw,152,68577,0.0022,8.32E+07,3990389,8.72E+07,9,116,34013,B01002_001,37.6,0.1,Essex County,New Jersey,795404,341516,315997,1796,42406,247
New Jersey,Gloucester,2050,mhw,810,192120,0.0042,1.12E+07,4627810,1.58E+07,31,876,34015,B01002_001,40.5,0.2,Gloucester County,New Jersey,291165,237131,29570,306,9045,64
New Jersey,Hudson,2050,mhw,4424,28684,0.1542,1.83E+09,5.70E+08,2.40E+09,296,786,34017,B01002_001,35.3,0.1,Hudson County,New Jersey,670046,366901,81275,2648,101912,598
New Jersey,Mercer,2050,mhw,54,132306,4e-4,1341359,2.67E+07,2.80E+07,4,166,34021,B01002_001,38.8,0.2,Mercer County,New Jersey,367922,231533,76166,629,40882,138
New Jersey,Middlesex,2050,mhw,207,176925,0.0012,1.08E+07,4232191,1.50E+07,21,776,34023,B01002_001,38.6,0.2,Middlesex County,New Jersey,825920,478174,85481,1876,198426,321
New Jersey,Monmouth,2050,mhw,308,273660,0.0011,7.20E+07,5.59E+07,1.28E+08,164,2825,34025,B01002_001,43.3,0.2,Monmouth County,New Jersey,621659,512161,44513,959,33559,262
New Jersey,Ocean,2050,mhw,6038,374381,0.0161,7.40E+08,4.79E+08,1.22E+09,2224,21474,34029,B01002_001,42.7,0.2,Ocean County,New Jersey,596415,542186,18465,396,11175,263
New Jersey,Passaic,2050,mhw,7,116046,1e-4,527660,4299155,4826815,2,35,34031,B01002_001,37.2,0.2,Passaic County,New Jersey,503637,322127,56399,1486,26084,190
New Jersey,Salem,2050,mhw,4736,205485,0.023,7358398,2.55E+08,2.62E+08,602,1357,34033,B01002_001,42.1,0.4,Salem County,New Jersey,62990,50417,8340,192,677,31
New Jersey,Somerset,2050,mhw,13,180690,1e-4,1135537,16804,1152341,0,77,34035,B01002_001,41.7,0.2,Somerset County,New Jersey,329838,218626,32147,886,58305,33
New Jersey,Union,2050,mhw,303,55180,0.0055,2.83E+07,3.97E+07,6.80E+07,44,165,34039,B01002_001,38.7,0.2,Union County,New Jersey,554033,304231,117292,1672,28328,91
New York,Albany,2050,mhw,15,320528,0,331192,874201,1205393,2,77,36001,B01002_001,37.8,0.2,Albany County,New York,306968,231246,38035,494,20192,129
New York,Bronx,2050,mhw,50,20007,0.0025,1.07E+07,data not available,1.07E+07,24,478,36005,B01002_001,34.2,0.1,Bronx County,New York,1435068,315533,504814,10116,52989,1385
New York,Columbia,2050,mhw,120,394207,3e-4,895153,879147,1774300,3,94,36021,B01002_001,48.2,0.3,Columbia County,New York,60371,53725,2741,34,1084,0
New York,Dutchess,2050,mhw,133,496825,3e-4,3764886,6353889,1.01E+07,4,206,36027,B01002_001,42.2,0.2,Dutchess County,New York,293754,229746,30970,934,10413,155
New York,Greene,2050,mhw,78,425923,2e-4,341396,1005181,1346577,5,260,36039,B01002_001,45.9,0.4,Greene County,New York,47424,42486,2758,304,497,3
New York,Kings,2050,mhw,133,32133,0.0041,9.89E+07,data not available,9.89E+07,70,492,36047,B01002_001,35.2,0.1,Kings County,New York,2589974,1132426,833683,8604,307081,1232
New York,Nassau,2050,mhw,1292,149883,0.0086,6788031,832967,7620998,353,5225,36059,B01002_001,41.7,0.1,Nassau County,New York,1356509,922873,158857,3912,130971,402
New York,New York,2050,mhw,13,10344,0.0013,9.99E+07,data not available,9.99E+07,56,171,36061,B01002_001,37.5,0.1,New York County,New York,1631993,922033,240993,6178,198833,888
