state,county,year,state datum (water level),acres below water level,total acreage (2000),percentage of total acreage below water level,assessed value of land below water level,assessed value of buildings/ improvements at least partly below water level,assessed value of land + improvements below water level,buildings at least partly below water level,tax parcels at least partly below water level,GEOID,variable,median_age,moe,NAME 1,NAME 2,total_population,white_population,black_population,american_idian_alaskan_population,asian_population,native_hawaiian_population
New York,Orange,2050,mhw,35,508071,1e-4,1992455,data not available,1992455,8,124,36071,B01002_001,37,0.2,Orange County,New York,380085,281683,41779,1482,10280,298
New York,Putnam,2050,mhw,34,158320,2e-4,547233,36023,583256,0,56,36079,B01002_001,44.2,0.2,Putnam County,New York,98787,85846,3030,203,2039,23
New York,Queens,2050,mhw,338,51664,0.0065,2.16E+08,data not available,2.16E+08,211,1067,36081,B01002_001,39,0.2,Queens County,New York,2287388,875191,418429,10326,583459,1078
New York,Rensselaer,2050,mhw,38,409415,1e-4,514995,2308394,2823389,1,120,36083,B01002_001,39.8,0.3,Rensselaer County,New York,159185,137002,10268,228,4282,13
New York,Richmond,2050,mhw,119,29342,0.0041,1.99E+07,data not available,1.99E+07,18,394,36085,B01002_001,40.1,0.2,Richmond County,New York,474893,352034,48958,1026,44246,219
New York,Rockland,2050,mhw,69,105465,7e-4,4683290,4032798,8716088,22,324,36087,B01002_001,36,0.1,Rockland County,New York,324422,229240,39845,524,19099,27
New York,Suffolk,2050,mhw,5492,526667,0.0104,4.58E+08,data not available,4.58E+08,893,17793,36103,B01002_001,41.5,0.1,Suffolk County,New York,1483832,1196719,116018,4212,58204,418
New York,Ulster,2050,mhw,65,716788,1e-4,1974355,3093777,5068132,11,339,36111,B01002_001,44,0.1,Ulster County,New York,178665,151001,10780,395,3396,102
New York,Westchester,2050,mhw,82,264870,3e-4,1.11E+07,1.65E+07,2.76E+07,44,641,36119,B01002_001,40.9,0.2,Westchester County,New York,968890,622855,144053,3594,58140,251
Oregon,Clackamas,2050,mhw,1,1204555,0,17415,0,17415,0,11,41005,B01002_001,41.5,0.2,Clackamas County,Oregon,410463,359191,3865,3181,17543,1126
Oregon,Clatsop,2050,mhw,356,663883,5e-4,data not available,data not available,data not available,0,1433,41007,B01002_001,44.2,0.4,Clatsop County,Oregon,39102,35929,314,175,387,128
Oregon,Columbia,2050,mhw,222,421831,5e-4,28982,25802,54784,0,978,41009,B01002_001,43.3,0.5,Columbia County,Oregon,51375,47618,248,478,509,88
Oregon,Coos,2050,mhw,369,1344828,3e-4,3861490,598375,4459865,0,1844,41011,B01002_001,48.6,0.3,Coos County,Oregon,63686,56319,327,1349,652,33
Oregon,Curry,2050,mhw,104,1334640,1e-4,1187083,44675,1231758,0,1135,41015,B01002_001,56.3,0.5,Curry County,Oregon,22650,20583,99,336,118,12
Oregon,Douglas,2050,mhw,116,5774674,0,485690,9675,495365,0,356,41019,B01002_001,47.1,0.3,Douglas County,Oregon,109114,100807,462,1221,1078,99
Oregon,Lane,2050,mhw,208,2949766,1e-4,data not available,data not available,data not available,0,700,41039,B01002_001,39.4,0.2,Lane County,Oregon,373340,323102,4064,4132,10127,948
Oregon,Lincoln,2050,mhw,287,799872,4e-4,data not available,data not available,data not available,0,1654,41041,B01002_001,51.6,0.3,Lincoln County,Oregon,48547,42835,271,1358,603,96
Oregon,Multnomah,2050,mhw,27,268866,1e-4,5907041,2259696,8166737,0,588,41051,B01002_001,37.2,0.2,Multnomah County,Oregon,804606,627124,43988,7217,59715,5199
Oregon,Tillamook,2050,mhw,112,704301,2e-4,data not available,data not available,data not available,0,808,41057,B01002_001,48.1,0.5,Tillamook County,Oregon,26389,24561,110,236,181,123
Pennsylvania,Bucks,2050,mlw,229,367590,6e-4,237364,64639,302003,1,82,42017,B01002_001,43.9,0.2,Bucks County,Pennsylvania,626806,548891,25325,1065,30282,107
Pennsylvania,Delaware,2050,mlw,464,105481,0.0044,data not available,data not available,data not available,6,304,42045,B01002_001,39,0.2,Delaware County,Pennsylvania,564554,388106,121802,1167,32094,222
Pennsylvania,Philadelphia,2050,mlw,1488,92604,0.0161,5867584,3.51E+07,4.10E+07,37,327,42101,B01002_001,34.4,0.1,Philadelphia County,Pennsylvania,1579075,642060,665333,5754,114315,784
Rhode Island,Bristol,2050,mhw,64,14092,0.0046,data not available,data not available,data not available,3,630,44001,B01002_001,44.3,0.3,Bristol County,Rhode Island,48764,45931,650,34,1006,0
Rhode Island,Kent,2050,mhw,50,110384,5e-4,423800,1613500,2037300,5,919,44003,B01002_001,43.9,0.2,Kent County,Rhode Island,163869,149642,3157,525,4474,16
Rhode Island,Newport,2050,mhw,177,74176,0.0024,data not available,data not available,data not available,20,984,44005,B01002_001,45.2,0.3,Newport County,Rhode Island,82801,74408,3320,411,1616,173
Rhode Island,Providence,2050,mhw,111,271354,4e-4,2511804,743878,3255682,3,447,44007,B01002_001,37.4,0.1,Providence County,Rhode Island,635737,463567,62698,3379,26431,523
Rhode Island,Washington,2050,mhw,518,201166,0.0026,data not available,data not available,data not available,14,3159,44009,B01002_001,44.6,0.3,Washington County,Rhode Island,126060,117049,1736,928,2431,98
South Carolina,Beaufort,2050,mhw,2561,247907,0.0103,2.73E+08,2.42E+07,2.97E+08,2,1297,45013,B01002_001,45.5,0.1,Beaufort County,South Carolina,186095,138993,33027,512,2428,122
South Carolina,Charleston,2050,mhw,8072,688505,0.0117,data not available,data not available,data not available,31,4251,45019,B01002_001,37.8,0.2,Charleston County,South Carolina,401165,273817,107239,751,6052,269
South Carolina,Colleton,2050,mhw,7471,656773,0.0114,3.94E+07,2059210,4.14E+07,1,766,45029,B01002_001,42.5,0.6,Colleton County,South Carolina,37585,21523,14411,312,54,0
South Carolina,Dorchester,2050,mhw,163,355406,5e-4,data not available,data not available,data not available,0,206,45035,B01002_001,37,0.3,Dorchester County,South Carolina,158299,106779,39720,676,2866,198
South Carolina,Florence,2050,mhw,45,496364,1e-4,0,18,18,1,47,45041,B01002_001,39.2,0.4,Florence County,South Carolina,138475,74278,59193,354,1810,109
South Carolina,Georgetown,2050,mhw,17210,509673,0.0338,data not available,data not available,data not available,8,2270,45043,B01002_001,49.5,0.2,Georgetown County,South Carolina,61952,40114,19149,48,317,0
South Carolina,Hampton,2050,mhw,173,363417,5e-4,data not available,data not available,data not available,0,26,45049,B01002_001,40,0.7,Hampton County,South Carolina,19564,8227,10451,29,63,0
South Carolina,Horry,2050,mhw,7889,746747,0.0106,data not available,data not available,data not available,22,2230,45051,B01002_001,45.9,0.2,Horry County,South Carolina,332172,269392,44187,1790,4522,142
South Carolina,Jasper,2050,mhw,1893,407627,0.0046,data not available,data not available,data not available,0,348,45053,B01002_001,40.3,1.1,Jasper County,South Carolina,28657,15011,11909,46,120,0
South Carolina,Marion,2050,mhw,152,306489,5e-4,95597,487,96084,0,55,45067,B01002_001,40.7,0.5,Marion County,South Carolina,31308,12414,17752,195,223,0
South Carolina,Williamsburg,2050,mhw,833,587589,0.0014,data not available,data not available,data not available,0,157,45089,B01002_001,43,0.5,Williamsburg County,South Carolina,31324,9957,20217,162,213,0
Texas,Aransas,2050,mhhw,16961,168740,0.1005,data not available,data not available,data not available,443,3101,48007,B01002_001,50.6,1.2,Aransas County,Texas,24462,22115,354,53,489,0
Texas,Brazoria,2050,mhhw,62410,891054,0.07,5.40E+07,1.21E+09,1.26E+09,1203,13467,48039,B01002_001,35.8,0.1,Brazoria County,Texas,360677,261164,50437,2401,24110,47
Texas,Calhoun,2050,mhhw,10213,313130,0.0326,data not available,data not available,data not available,132,1946,48057,B01002_001,37.7,0.5,Calhoun County,Texas,21668,18645,597,19,1183,7
Texas,Cameron,2050,mhhw,18559,546129,0.034,2.87E+07,1.15E+08,1.44E+08,405,3983,48061,B01002_001,31.7,0.1,Cameron County,Texas,421666,397718,2441,982,2900,70
Texas,Chambers,2050,mhhw,47422,949477,0.0499,data not available,data not available,data not available,38,1528,48071,B01002_001,35.2,0.4,Chambers County,Texas,41305,36369,2997,63,465,0
Texas,Fort Bend,2050,mhhw,4,566974,0,18594,3165,21759,0,32,48157,B01002_001,36.3,0.2,Fort Bend County,Texas,765394,395904,157134,2600,154513,408
Texas,Galveston,2050,mhhw,26808,216683,0.1237,5.52E+08,1.82E+09,2.37E+09,4214,16528,48167,B01002_001,37.7,0.3,Galveston County,Texas,332885,262336,41809,1306,10946,123
Texas,Hardin,2050,mhhw,170,569734,3e-4,data not available,data not available,data not available,0,12,48199,B01002_001,39.2,0.9,Hardin County,Texas,56765,51841,3279,163,351,0
Texas,Harris,2050,mhhw,1665,1570775,0.0011,7.09E+07,7.86E+08,8.56E+08,289,3947,48201,B01002_001,33.5,0.1,Harris County,Texas,4646630,2905947,884292,19269,324288,3104
Texas,Jackson,2050,mhhw,5497,642964,0.0085,data not available,data not available,data not available,3,657,48239,B01002_001,37.7,1,Jackson County,Texas,14816,12912,1010,0,162,9
Texas,Jefferson,2050,mhhw,86681,557738,0.1554,data not available,data not available,data not available,205,2749,48245,B01002_001,36.2,0.2,Jefferson County,Texas,254340,148331,85682,961,9565,130
Texas,Kenedy,2050,mhhw,6700,924024,0.0073,data not available,data not available,data not available,1,17,48261,B01002_001,39.7,25.1,Kenedy County,Texas,568,567,0,0,0,0
Texas,Kleberg,2050,mhhw,3450,551696,0.0063,data not available,data not available,data not available,15,212,48273,B01002_001,28.3,0.5,Kleberg County,Texas,30974,27421,1018,68,695,0
Texas,Liberty,2050,mhhw,72,749565,1e-4,125952,246244,372196,2,224,48291,B01002_001,35.5,0.2,Liberty County,Texas,83702,67404,8273,496,439,13
Texas,Matagorda,2050,mhhw,44495,693533,0.0642,6.27E+07,3.79E+07,1.01E+08,459,5163,48321,B01002_001,38.2,0.6,Matagorda County,Texas,36774,25145,3813,141,710,120
Texas,Nueces,2050,mhhw,4942,505179,0.0098,data not available,data not available,data not available,723,8245,48355,B01002_001,35.5,0.2,Nueces County,Texas,361540,325660,13542,1737,7501,213
Texas,Orange,2050,mhhw,14048,242636,0.0579,1.20E+07,3.36E+07,4.56E+07,119,1386,48361,B01002_001,37.9,0.5,Orange County,Texas,84069,73496,7327,283,1022,0
Texas,Refugio,2050,mhhw,5234,675115,0.0078,data not available,data not available,data not available,1,347,48391,B01002_001,43.3,1,Refugio County,Texas,7145,5766,480,20,21,0
Texas,San Patricio,2050,mhhw,4352,475665,0.0091,8.40E+07,2.12E+07,1.05E+08,76,975,48409,B01002_001,35.5,0.2,San Patricio County,Texas,67008,61845,1171,211,676,44
Texas,Victoria,2050,mhhw,148,551090,3e-4,data not available,data not available,data not available,1,52,48469,B01002_001,35.9,0.4,Victoria County,Texas,92109,80546,5488,228,1067,71
Texas,Willacy,2050,mhhw,20984,407362,0.0515,628205,3293948,3922153,29,384,48489,B01002_001,33,0.6,Willacy County,Texas,21588,20975,138,144,0,0
Virginia,Middlesex,2050,mlw,35614,116933,0.3046,4.57E+07,1.91E+07,6.48E+07,164,2560,51119,B01002_001,53.9,0.4,Middlesex County,Virginia,10675,8358,1485,49,9,31
Virginia,Northumberland,2050,mlw,22476,185775,0.121,data not available,data not available,data not available,214,6055,51133,B01002_001,58.9,0.7,Northumberland County,Virginia,12190,8605,3331,19,16,0
Virginia,Accomack,2050,mlw,13782,274707,0.0502,5.81E+07,3.80E+08,4.38E+08,84,7211,51001,B01002_001,45.9,0.6,Accomack County,Virginia,32673,22282,9331,175,265,0
Virginia,Virginia Beach city,2050,mlw,11190,155042,0.0722,data not available,data not available,data not available,116,5374,51810,B01002_001,36.2,0.1,Virginia Beach city,Virginia,450201,298347,85609,1334,30130,383
Virginia,Northampton,2050,mlw,7303,115733,0.0631,4.11E+07,5514677,4.66E+07,8,2109,51131,B01002_001,49,1,Northampton County,Virginia,11885,7371,3953,4,123,0
Virginia,Chesapeake city,2050,mlw,4922,210026,0.0234,5.94E+07,1.09E+08,1.68E+08,37,2379,51550,B01002_001,36.9,0.2,Chesapeake city,Virginia,239982,146540,72084,419,7571,150
Virginia,Lancaster,2050,mlw,1312,84220,0.0156,data not available,data not available,data not available,38,3586,51103,B01002_001,57.3,0.8,Lancaster County,Virginia,10724,7299,3305,0,90,0
Virginia,Surry,2050,mlw,1111,178141,0.0062,4998123,767733,5765856,2,226,51181,B01002_001,49.8,0.2,Surry County,Virginia,6523,3454,2897,3,11,0
Virginia,Isle of Wight,2050,mlw,743,200705,0.0037,6341955,3781498,1.01E+07,6,723,51093,B01002_001,44.3,0.3,Isle of Wight County,Virginia,36627,26425,8248,130,349,25
Virginia,James City,2050,mlw,736,87471,0.0084,1.01E+07,1586203,1.17E+07,5,391,51095,B01002_001,46.5,0.4,James City County,Virginia,74916,60263,9846,106,1855,6
Virginia,Richmond,2050,mlw,559,124061,0.0045,data not available,data not available,data not available,16,522,51159,B01002_001,47.3,1.5,Richmond County,Virginia,8884,5717,2370,20,30,0
Virginia,Prince George,2050,mlw,545,166830,0.0033,745969,382237,1128206,1,125,51149,B01002_001,37,0.4,Prince George County,Virginia,38114,22455,12456,231,565,158
Virginia,Essex,2050,mlw,493,165775,0.003,1217600,544764,1762364,13,319,51057,B01002_001,46.3,2,Essex County,Virginia,10998,6115,4319,0,68,0
Virginia,Mathews,2050,mlw,430,56304,0.0076,1.18E+07,6178523,1.79E+07,22,1696,51115,B01002_001,54.5,1,Mathews County,Virginia,8788,7720,777,34,53,3
Virginia,Poquoson city,2050,mlw,407,12915,0.0315,2.23E+07,6868092,2.91E+07,11,1044,51735,B01002_001,42.4,1.7,Poquoson city,Virginia,12090,11348,136,10,299,0
Virginia,York,2050,mlw,324,64976,0.005,4.01E+07,3.89E+07,7.90E+07,23,1456,51199,B01002_001,39.6,0.4,York County,Virginia,67982,50604,9034,180,3833,227
Virginia,Newport News city,2050,mlw,292,47150,0.0062,3.81E+07,9.71E+08,1.01E+09,31,795,51700,B01002_001,33.5,0.2,Newport News city,Virginia,179673,86132,73785,460,5773,362
Virginia,Suffolk city,2050,mlw,292,297073,0.001,9923161,1.14E+07,2.13E+07,17,576,51800,B01002_001,38,0.3,Suffolk city,Virginia,90093,46357,37648,189,1770,15
Virginia,Hampton city,2050,mlw,290,28709,0.0101,2.24E+07,5.33E+08,5.55E+08,9,2272,51650,B01002_001,36.2,0.2,Hampton city,Virginia,135041,55513,67450,632,3352,226
Virginia,King George,2050,mlw,274,115096,0.0024,data not available,data not available,data not available,5,328,51099,B01002_001,37.4,0.7,King George County,Virginia,26229,20501,4288,50,351,0
Virginia,Westmoreland,2050,mlw,274,143411,0.0019,data not available,data not available,data not available,133,1859,51193,B01002_001,48.6,0.7,Westmoreland County,Virginia,17751,12054,4598,91,129,1
Virginia,Charles City,2050,mlw,270,117924,0.0023,data not available,data not available,data not available,36,381,51036,B01002_001,50.8,0.3,Charles City County,Virginia,7014,3066,3187,464,67,0
Virginia,Prince William,2050,mlw,198,203995,0.001,data not available,data not available,data not available,12,105,51153,B01002_001,35.2,0.1,Prince William County,Virginia,461423,261230,96927,1998,38570,478
Virginia,King William,2050,mlw,178,172382,0.001,701721,69357,771078,0,273,51101,B01002_001,40.3,0.8,King William County,Virginia,16688,13181,2741,135,201,0
Virginia,Norfolk city,2050,mlw,178,23706,0.0075,4.88E+07,1.17E+08,1.66E+08,84,1975,51710,B01002_001,30.7,0.1,Norfolk city,Virginia,244601,114890,100649,938,9029,168
Virginia,New Kent,2050,mlw,164,130577,0.0013,data not available,data not available,data not available,1,251,51127,B01002_001,43.3,1.6,New Kent County,Virginia,21686,17653,2603,176,243,0
Virginia,Portsmouth city,2050,mlw,155,17890,0.0086,1.83E+07,4.29E+07,6.12E+07,36,1212,51740,B01002_001,35.3,0.2,Portsmouth city,Virginia,95097,37831,50274,381,1328,293
Virginia,Gloucester,2050,mlw,154,152834,0.001,3821730,658382,4480112,2,470,51073,B01002_001,44.9,0.3,Gloucester County,Virginia,37222,32729,3341,11,282,0
Virginia,Fairfax,2050,mlw,151,245901,6e-4,1167611,470765,1638376,22,558,51059,B01002_001,38,0.1,Fairfax County,Virginia,1145862,701055,112371,2662,219697,847
Virginia,Stafford,2050,mlw,122,168975,7e-4,2388665,754400,3143065,11,209,51179,B01002_001,35.5,0.2,Stafford County,Virginia,146773,98791,25929,466,4910,118
Virginia,Caroline,2050,mlw,96,350531,3e-4,98731,36903,135634,0,39,51033,B01002_001,40.1,0.6,Caroline County,Virginia,30381,19820,8211,78,273,0
Virginia,Henrico,2050,mlw,78,230693,3e-4,710882,36161,747043,0,79,51087,B01002_001,38.8,0.3,Henrico County,Virginia,327535,184326,97414,676,27171,131
Virginia,Chesterfield,2050,mlw,77,317680,2e-4,14,33927,33941,1,125,51041,B01002_001,38.9,0.3,Chesterfield County,Virginia,343551,230914,79347,1037,11858,204
Virginia,King and Queen,2050,mlw,66,200358,3e-4,268069,4471,272540,0,93,51097,B01002_001,46.7,1.5,King and Queen County,Virginia,7042,4755,1867,3,0,0
Virginia,Hanover,2050,mlw,21,293708,1e-4,data not available,data not available,data not available,0,8,51085,B01002_001,42.7,0.3,Hanover County,Virginia,105537,90541,9874,296,1637,116
Virginia,Alexandria city,2050,mlw,16,17079,9e-4,3108267,5321824,8430091,13,93,51510,B01002_001,36.8,0.2,Alexandria city,Virginia,157613,98017,34287,353,9280,46
Virginia,Richmond city,2050,mlw,11,45962,2e-4,1135238,38569,1173807,0,44,51760,B01002_001,34,0.1,Richmond city,Virginia,226622,103054,106193,962,4757,44
Virginia,Colonial Heights city,2050,mlw,8,4041,0.0019,247432,61825,309257,0,46,51570,B01002_001,40.6,0.8,Colonial Heights city,Virginia,17428,13163,2673,50,724,20
Virginia,Hopewell city,2050,mlw,7,9311,8e-4,189174,5066,194240,0,18,51670,B01002_001,36.2,0.8,Hopewell city,Virginia,22456,11435,9778,32,307,0
Virginia,Williamsburg city,2050,mlw,7,5078,0.0015,data not available,data not available,data not available,0,15,51830,B01002_001,24.9,0.7,Williamsburg city,Virginia,14927,10961,2246,53,963,0
Virginia,Arlington,2050,mlw,5,12833,4e-4,data not available,data not available,data not available,0,7,51013,B01002_001,34.7,0.1,Arlington County,Virginia,233464,166912,21360,833,23959,294
Virginia,Petersburg city,2050,mlw,1,12313,1e-4,13726,0,13726,0,8,51730,B01002_001,38.1,0.9,Petersburg city,Virginia,31362,5473,24044,74,292,26
Washington,Clark,2050,mhw,29,460793,1e-4,2396536,162167,2558703,0,581,53011,B01002_001,38.4,0.1,Clark County,Washington,473252,400298,8409,2764,21752,3751
Washington,Grays Harbor,2050,mhw,169,1202345,1e-4,1528769,4892974,6421743,0,1493,53027,B01002_001,44,0.3,Grays Harbor County,Washington,72779,63802,859,3075,1096,200
Washington,Island,2050,mhw,35,129237,3e-4,1.18E+07,1013006,1.29E+07,0,4033,53029,B01002_001,44.2,0.4,Island County,Washington,82866,70072,2603,840,4046,316
Washington,Jefferson,2050,mhw,93,1151602,1e-4,1654908,1960274,3615182,0,1483,53031,B01002_001,58.3,0.7,Jefferson County,Washington,31285,28425,178,625,516,57
Washington,King,2050,mhw,67,1337958,1e-4,1.69E+08,3.95E+07,2.08E+08,2,6479,53033,B01002_001,37,0.1,King County,Washington,2195502,1404324,141790,13057,386404,16944
Washington,Pacific,2050,mhw,954,588757,0.0016,data not available,data not available,data not available,0,4224,53049,B01002_001,53.6,0.4,Pacific County,Washington,21688,18907,76,549,365,86
Washington,Pierce,2050,mhw,76,670296,1e-4,3.29E+07,3040559,3.59E+07,0,5690,53053,B01002_001,36.1,0.2,Pierce County,Washington,877013,639612,59213,11170,55571,12848
Washington,San Juan,2050,mhw,29,102656,3e-4,5234150,2348323,7582473,0,3386,53055,B01002_001,56.6,0.2,San Juan County,Washington,16788,15497,149,163,219,39
Washington,Skamania,2050,mhw,5,1064596,0,12774,1,12775,0,32,53059,B01002_001,46.6,0.5,Skamania County,Washington,11753,10911,58,213,131,14
Washington,Snohomish,2050,mhw,82,4316779,0,8922095,603100,9525195,0,2012,53061,B01002_001,38,0.2,Snohomish County,Washington,798808,601915,24369,7353,86121,4197
Washington,Wahkiakum,2050,mhw,130,166497,8e-4,415315,34445,449760,0,632,53069,B01002_001,55.1,1.7,Wahkiakum County,Washington,4268,3877,54,31,79,1
