state,county,year,state datum (water level),acres below water level,total acreage (2000),percentage of total acreage below water level,assessed value of land below water level,assessed value of buildings/ improvements at least partly below water level,assessed value of land + improvements below water level,buildings at least partly below water level,tax parcels at least partly below water level,GEOID,variable,median_age,moe
Alaska,Dillingham Census Area,2050,mhhw,10,21032,5e-4,28907,313,29220,0,43,2070,B01002_001,30.2,0.4
Alaska,Kenai Peninsula Borough,2050,mhhw,20,10200000,0,16826,0,16826,0,34,2122,B01002_001,40.8,0.4
Alaska,Ketchikan Gateway Borough,2050,mhhw,41,3104127,0,1046593,1168052,2214645,0,798,2130,B01002_001,39.7,0.5
Alaska,Nome Census Area,2050,mhhw,15,18629,8e-4,1306552,129399,1435951,0,17,2180,B01002_001,28.3,0.4
Alaska,North Slope Borough,2050,mhhw,151319,57000000,0.0027,data not available,data not available,data not available,0,818,2185,B01002_001,35.2,1.3
Alaska,Petersburg Borough,2050,mhhw,0,84437,0,0,0,0,0,34,2195,B01002_001,42.8,4.2
Alaska,Sitka City and Borough,2050,mhhw,0,8145,0,data not available,data not available,data not available,0,0,2220,B01002_001,39.5,0.7
Alaska,Wrangell City and Borough,2050,mhhw,1,19206,1e-4,101204,82267,183471,0,401,2275,B01002_001,49.4,2.8
Alaska,Yakutat City and Borough,2050,mhhw,1031,4891427,2e-4,23437,0,23437,0,19,2282,B01002_001,36.9,4.7
Alabama,Baldwin,2050,mhw,5371,1056871,0.0051,data not available,data not available,data not available,435,6394,1003,B01002_001,43,0.3
Alabama,Clarke,2050,mhw,23,782549,0,28436,2686,31122,0,53,1025,B01002_001,42.5,0.8
Alabama,Mobile,2050,mhw,8048,754966,0.0107,5.28E+07,9.03E+07,1.43E+08,430,4039,1097,B01002_001,37.9,0.2
Alabama,Monroe,2050,mhw,4,652809,0,4155,0,4155,0,4,1099,B01002_001,43.3,0.5
Alabama,Washington,2050,mhw,1,682775,0,data not available,data not available,data not available,0,2,1129,B01002_001,43.7,0.6
California,Alameda,2050,mhw,382,590990,6e-4,3603321,3.61E+07,3.97E+07,87,771,6001,B01002_001,37.6,0.1
California,Contra Costa,2050,mhw,470,435283,0.0011,data not available,data not available,data not available,303,835,6013,B01002_001,39.7,0.1
California,Del Norte,2050,mhw,56,643457,1e-4,428489,43347,471836,0,277,6015,B01002_001,39.5,1.1
California,Humboldt,2050,mhw,1204,2304753,5e-4,2097805,1275375,3373180,24,1060,6023,B01002_001,38.4,0.3
California,Los Angeles,2050,mhw,41,3323552,0,2.19E+07,2.51E+07,4.69E+07,51,1450,6037,B01002_001,36.5,0.1
California,Marin,2050,mhw,758,324669,0.0023,data not available,data not available,data not available,874,2642,6041,B01002_001,46.8,0.1
California,Mendocino,2050,mhw,93,2243873,0,1469060,5007557,6476617,12,663,6045,B01002_001,43.1,0.3
California,Monterey,2050,mhw,347,2102137,2e-4,5380521,4378667,9759188,13,468,6053,B01002_001,34.4,0.1
California,Napa,2050,mhw,327,494287,7e-4,1169840,1196951,2366791,7,246,6055,B01002_001,41.3,0.4
California,Orange,2050,mhw,116,747107,2e-4,7.48E+07,1.49E+08,2.24E+08,181,1175,6059,B01002_001,38.1,0.2
California,Sacramento,2050,mhw,2647,557088,0.0048,3.35E+07,1.11E+08,1.45E+08,1196,1209,6067,B01002_001,36.2,0.1
California,San Diego,2050,mhw,301,7482053,0,2.78E+07,9.04E+07,1.18E+08,189,617,6073,B01002_001,35.8,0.1
California,San Francisco,2050,mhw,21,78121,3e-4,1021389,0,1021389,60,952,6075,B01002_001,38.2,0.1
California,San Joaquin,2050,mhw,1011,789960,0.0013,data not available,data not available,data not available,1260,1769,6077,B01002_001,34.3,0.1
California,San Luis Obispo,2050,mhw,136,2099693,1e-4,559651,13479,573130,11,195,6079,B01002_001,39.2,0.3
California,San Mateo,2050,mhw,501,587903,9e-4,data not available,data not available,data not available,3810,897,6081,B01002_001,39.7,0.2
California,Santa Barbara,2050,mhw,119,1738460,1e-4,2.33E+07,1699882,2.50E+07,2,305,6083,B01002_001,33.8,0.1
California,Santa Clara,2050,mhw,157,788701,2e-4,data not available,data not available,data not available,1,111,6085,B01002_001,37.1,0.1
California,Santa Cruz,2050,mhw,13,276349,0,data not available,data not available,data not available,1,167,6087,B01002_001,37.8,0.2
California,Solano,2050,mhw,11023,837590,0.0132,1.83E+07,2.55E+07,4.37E+07,223,1230,6095,B01002_001,38.1,0.2
California,Sonoma,2050,mhw,271,990827,3e-4,2691446,7642314,1.03E+07,12,781,6097,B01002_001,42.1,0.2
California,Ventura,2050,mhw,74,1163597,1e-4,1.33E+07,2.94E+07,4.27E+07,78,499,6111,B01002_001,38.1,0.2
California,Yolo,2050,mhw,19,638934,0,7841,0,7841,0,9,6113,B01002_001,31,0.2
Connecticut,Fairfield,2050,mhw,165,587829,3e-4,1920304,2.72E+08,2.74E+08,450,1273,9001,B01002_001,40.6,0.2
Connecticut,Hartford,2050,mhw,23,607949,0,79198,702960,782158,1,140,9003,B01002_001,40.4,0.1
Connecticut,Middlesex,2050,mhw,529,287567,0.0018,80477,data not available,80477,137,1490,9007,B01002_001,45.7,0.1
Connecticut,New Haven,2050,mhw,481,386072,0.0012,8720374,4.47E+07,5.34E+07,167,1716,9009,B01002_001,40.3,0.2
Connecticut,New London,2050,mhw,354,222267,0.0016,3995097,2578430,6573527,100,1413,9011,B01002_001,41.4,0.3
District of Columbia,District of Columbia,2050,mhw,152,32330,0.0047,2.15E+08,1.18E+09,1.39E+09,57,149,11001,B01002_001,34,0.1
Delaware,Kent,2050,mlw,1882,365425,0.0051,296734,99003,395737,4,410,10001,B01002_001,37.7,0.4
Delaware,New Castle,2050,mlw,3040,808991,0.0038,data not available,data not available,data not available,11,602,10003,B01002_001,38.4,0.2
Delaware,Sussex,2050,mlw,2573,584277,0.0044,2.31E+07,6797914,2.99E+07,91,2860,10005,B01002_001,49.6,0.1
Florida,Bay,2050,mhw,1928,471458,0.0041,7.98E+07,580890,8.04E+07,96,4633,12005,B01002_001,39.8,0.3
Florida,Brevard,2050,mhw,3858,826268,0.0047,1.26E+08,492334,1.27E+08,138,6263,12009,B01002_001,47.3,0.2
Florida,Broward,2050,mhw,894,2225935,4e-4,6.81E+08,7220237,6.88E+08,225,2753,12011,B01002_001,40.4,0.2
Florida,Charlotte,2050,mhw,76817,510609,0.1504,6.38E+07,2016669,6.59E+07,141,4753,12015,B01002_001,59.1,0.2
Florida,Citrus,2050,mhw,24687,394997,0.0625,1.34E+08,2274442,1.37E+08,605,2960,12017,B01002_001,56.5,0.3
Florida,Dixie,2050,mhw,5419,447543,0.0121,1.45E+07,223660,1.48E+07,225,1102,12029,B01002_001,46.5,0.8
Florida,Duval,2050,mhw,6690,449519,0.0149,2.62E+08,2.36E+08,4.98E+08,0,7109,12031,B01002_001,36.2,0.2
Florida,Escambia,2050,mhw,887,444257,0.002,7.43E+07,1849192,7.61E+07,45,1770,12033,B01002_001,37.2,0.3
Florida,Flagler,2050,mhw,6704,305732,0.0219,3.14E+07,927206,3.23E+07,206,3787,12035,B01002_001,51.3,0.3
Florida,Franklin,2050,mhw,8573,350406,0.0245,1.18E+08,449003,1.19E+08,72,2272,12037,B01002_001,46.4,1
Florida,Gilchrist,2050,mhw,12,226275,1e-4,96786,993,97779,0,55,12041,B01002_001,42.1,1.1
Florida,Gulf,2050,mhw,5765,353224,0.0163,3.59E+07,199924,3.61E+07,46,1139,12045,B01002_001,44.9,1.1
Florida,Hernando,2050,mhw,5103,310850,0.0164,1.39E+07,414794,1.44E+07,389,938,12053,B01002_001,49,0.2
Florida,Hillsborough,2050,mhw,1613,634620,0.0025,8.31E+07,1.17E+08,2.00E+08,395,4595,12057,B01002_001,37.2,0.1
Florida,Indian River,2050,mhw,357,444470,8e-4,7.13E+07,476553,7.18E+07,18,1564,12061,B01002_001,53.5,0.2
Florida,Jefferson,2050,mhw,2063,391380,0.0053,1091909,0,1091909,0,18,12065,B01002_001,48,0.6
Florida,Lee,2050,mhw,6822,501364,0.0136,3.22E+08,8.46E+07,4.06E+08,240,11489,12071,B01002_001,48.5,0.2
Florida,Levy,2050,mhw,5529,706787,0.0078,2.08E+07,35786,2.08E+07,69,1103,12075,B01002_001,46.9,0.6
Florida,Manatee,2050,mhw,1347,687783,0.002,8.20E+07,3369476,8.53E+07,190,3612,12081,B01002_001,48.3,0.2
Florida,Marion,2050,mhw,25,1025897,0,428931,45,428976,1,65,12083,B01002_001,48.7,0.2
Florida,Martin,2050,mhw,15186,636703,0.0239,1.24E+08,616592,1.24E+08,51,2120,12085,B01002_001,52.2,0.3
Florida,Miami-Dade,2050,mhw,125229,1187507,0.1055,8.04E+08,5.17E+08,1.32E+09,227,4063,12086,B01002_001,39.9,0.2
Florida,Monroe,2050,mhw,126763,681629,0.186,6.78E+08,1.54E+07,6.93E+08,787,20212,12087,B01002_001,47.7,0.3
Florida,Nassau,2050,mhw,2924,452339,0.0065,8924053,178366,9102419,39,1142,12089,B01002_001,45.3,0.3
Florida,Okaloosa,2050,mhw,271,638167,4e-4,3.24E+07,280445,3.27E+07,37,1705,12091,B01002_001,36.9,0.2
Florida,Palm Beach,2050,mhw,679,1378046,5e-4,4.16E+08,1.44E+08,5.61E+08,83,3007,12099,B01002_001,44.8,0.1
Florida,Pasco,2050,mhw,757,478300,0.0016,2.29E+07,189412,2.30E+07,145,3212,12101,B01002_001,44.5,0.1
Florida,Pinellas,2050,mhw,1285,1554415,8e-4,2.40E+08,1142255,2.41E+08,249,6972,12103,B01002_001,48.1,0.1
Florida,Putnam,2050,mhw,32799,484799,0.0677,5.21E+07,434770,5.25E+07,257,3169,12107,B01002_001,45.1,0.4
Florida,Santa Rosa,2050,mhw,1702,645144,0.0026,4.04E+07,361873,4.08E+07,35,2896,12113,B01002_001,39.9,0.4
Florida,Sarasota,2050,mhw,867,810949,0.0011,1.99E+08,3189842,2.02E+08,97,4522,12115,B01002_001,56.1,0.2
Florida,Seminole,2050,mhw,1420,187224,0.0076,1.30E+07,757744,1.38E+07,31,650,12117,B01002_001,39.2,0.2
Florida,St. Johns,2050,mhw,14954,395415,0.0378,3.81E+08,6514981,3.87E+08,284,4820,12109,B01002_001,43.7,0.3
Florida,St. Lucie,2050,mhw,1346,555693,0.0024,5.55E+07,364913,5.59E+07,30,1353,12111,B01002_001,45.1,0.2
Florida,Taylor,2050,mhw,9274,671077,0.0138,1.11E+07,169827,1.13E+07,135,770,12123,B01002_001,42,0.8
Florida,Volusia,2050,mhw,81148,838978,0.0967,1.19E+08,6.29E+07,1.82E+08,380,5648,12127,B01002_001,46.6,0.1
Florida,Wakulla,2050,mhw,5026,384135,0.0131,1.38E+07,56645,1.39E+07,49,907,12129,B01002_001,40.6,0.7
Florida,Walton,2050,mhw,2497,679756,0.0037,7.44E+07,818260,7.52E+07,109,3481,12131,B01002_001,44,0.4
Florida,Washington,2050,mhw,135,382060,4e-4,102035,9,102044,1,91,12133,B01002_001,41.5,0.6
Georgia,Bryan,2050,mhw,1785,161027,0.0111,data not available,data not available,data not available,11,326,13029,B01002_001,34.6,0.3
Georgia,Camden,2050,mhw,10437,398504,0.0262,data not available,data not available,data not available,19,1512,13039,B01002_001,32.8,0.4
Georgia,Charlton,2050,mhw,434,496544,9e-4,230992,40,231032,0,7,13049,B01002_001,41.2,1.6
Georgia,Chatham,2050,mhw,22417,257597,0.087,6.58E+07,3.92E+08,4.58E+08,209,2001,13051,B01002_001,35.6,0.1
Georgia,Effingham,2050,mhw,202,304094,7e-4,data not available,data not available,data not available,0,23,13103,B01002_001,36,0.2
Georgia,Glynn,2050,mhw,16198,258657,0.0626,data not available,data not available,data not available,357,755,13127,B01002_001,41.6,0.7
Georgia,Liberty,2050,mhw,3311,327833,0.0101,data not available,data not available,data not available,200,326,13179,B01002_001,28.4,0.2
Georgia,McIntosh,2050,mhw,6906,268864,0.0257,data not available,data not available,data not available,20,847,13191,B01002_001,49.4,0.6
Georgia,Wayne,2050,mhw,411,403574,0.001,data not available,data not available,data not available,0,8,13305,B01002_001,38.9,0.8
Hawaii,Hawaii,2050,mhhw,581,2574204,2e-4,2.57E+07,1.13E+08,1.39E+08,18,1290,15001,B01002_001,42.7,0.2
Hawaii,Honolulu,2050,mhhw,298,471640,6e-4,5.34E+08,1.76E+09,2.29E+09,92,2109,15003,B01002_001,37.9,0.2
Hawaii,Kauai,2050,mhhw,341,400040,9e-4,data not available,data not available,data not available,20,648,15007,B01002_001,42.6,0.5
Hawaii,Maui,2050,mhhw,350,1093729,3e-4,2.98E+07,3991747,3.38E+07,8,859,15009,B01002_001,41.2,0.3
Louisiana,Acadia Parish,2050,mhhw,7402,408729,0.0181,data not available,data not available,data not available,1,830,22001,B01002_001,36.7,0.4
Louisiana,Ascension Parish,2050,mhhw,34002,176920,0.1922,data not available,data not available,data not available,197,1483,22005,B01002_001,35.7,0.2
Louisiana,Assumption Parish,2050,mhhw,61875,155245,0.3986,data not available,data not available,data not available,1752,4647,22007,B01002_001,40.9,0.8
Louisiana,Avoyelles Parish,2050,mhhw,2,534513,0,data not available,data not available,data not available,0,318,22009,B01002_001,38.2,0.5
Louisiana,Calcasieu Parish,2050,mhhw,48174,644108,0.0748,data not available,data not available,data not available,244,4881,22019,B01002_001,36.1,0.2
Louisiana,Cameron Parish,2050,mhhw,607520,2282863,0.2661,data not available,data not available,data not available,616,3375,22023,B01002_001,44.1,1.9
Louisiana,Concordia Parish,2050,mhhw,36,469205,1e-4,data not available,data not available,data not available,2,589,22029,B01002_001,37.7,1
Louisiana,East Baton Rouge Parish,2050,mhhw,80,267417,3e-4,431,1646,2077,27,118,22033,B01002_001,34,0.2
Louisiana,Iberia Parish,2050,mhhw,117999,276483,0.4268,data not available,data not available,data not available,273,4396,22045,B01002_001,36.5,0.4
Louisiana,Iberville Parish,2050,mhhw,42499,392092,0.1084,data not available,data not available,data not available,142,1379,22047,B01002_001,38.4,0.7
Louisiana,Jefferson Parish,2050,mhhw,2357,131628,0.0179,data not available,data not available,data not available,905,2292,22051,B01002_001,39.4,0.3
Louisiana,Lafayette Parish,2050,mhhw,79,161192,5e-4,data not available,data not available,data not available,0,445,22055,B01002_001,35.2,0.1
Louisiana,Lafourche Parish,2050,mhhw,262831,431717,0.6088,data not available,data not available,data not available,1075,5432,22057,B01002_001,37.8,0.4
Louisiana,Livingston Parish,2050,mhhw,36036,361140,0.0998,data not available,data not available,data not available,1154,6255,22063,B01002_001,36.6,0.3
Louisiana,Orleans Parish,2050,mhhw,13151,96143,0.1368,6539701,0,6539701,185,1412,22071,B01002_001,36.8,0.2
Louisiana,Plaquemines Parish,2050,mhhw,65079,130877,0.4973,data not available,data not available,data not available,747,5124,22075,B01002_001,36.5,0.7
Louisiana,Pointe Coupee Parish,2050,mhhw,57,350852,2e-4,data not available,data not available,data not available,0,96,22077,B01002_001,43.1,0.7
Louisiana,St. Bernard Parish,2050,mhhw,47522,93445,0.5086,data not available,data not available,data not available,247,1555,22087,B01002_001,34.2,0.2
Louisiana,St. Charles Parish,2050,mhhw,88676,153751,0.5768,data not available,data not available,data not available,999,8573,22089,B01002_001,37.9,0.4
Louisiana,St. James Parish,2050,mhhw,64395,147579,0.4363,data not available,data not available,data not available,183,906,22093,B01002_001,39.2,0.7
Louisiana,St. John the Baptist Parish,2050,mhhw,47170,83700,0.5636,data not available,data not available,data not available,277,8119,22095,B01002_001,36.8,0.5
Louisiana,St. Martin Parish,2050,mhhw,30504,369762,0.0825,data not available,data not available,data not available,1161,3188,22099,B01002_001,37.7,0.5
Louisiana,St. Mary Parish,2050,mhhw,167201,309429,0.5404,data not available,data not available,data not available,1135,9650,22101,B01002_001,39,0.5
Louisiana,St. Tammany Parish,2050,mhhw,27628,340204,0.0812,6.62E+07,1.47E+08,2.14E+08,686,5105,22103,B01002_001,40.2,0.2
Louisiana,Tangipahoa Parish,2050,mhhw,54211,485951,0.1116,data not available,data not available,data not available,419,1873,22105,B01002_001,35.3,0.2
Louisiana,Terrebonne Parish,2050,mhhw,324472,423373,0.7664,data not available,data not available,data not available,5728,17098,22109,B01002_001,35.8,0.2
Louisiana,Vermilion Parish,2050,mhhw,253431,595532,0.4256,data not available,data not available,data not available,879,7034,22113,B01002_001,38,0.5
Louisiana,West Baton Rouge Parish,2050,mhhw,844,119638,0.0071,data not available,data not available,data not available,7,106,22121,B01002_001,36.3,0.8
Massachusetts,Barnstable,2050,mlw,500,927341,5e-4,1.74E+08,1.27E+07,1.87E+08,3,2644,25001,B01002_001,53.3,0.2
Massachusetts,Bristol,2050,mlw,519,468222,0.0011,4.66E+07,3077837,4.97E+07,4,1180,25005,B01002_001,41,0.2
Massachusetts,Dukes,2050,mlw,193,309386,6e-4,8.99E+07,5203126,9.51E+07,8,1805,25007,B01002_001,47.1,0.7
Massachusetts,Essex,2050,mlw,3,722116,0,108480,0,108480,0,12,25009,B01002_001,40.9,0.1
Massachusetts,Middlesex,2050,mlw,0,1449029,0,0,0,0,0,0,25017,B01002_001,38.5,0.2
Massachusetts,Nantucket,2050,mlw,376,30475,0.0123,1.48E+08,6386078,1.54E+08,1,770,25019,B01002_001,40.3,1.3
Massachusetts,Norfolk,2050,mlw,1,631840,0,40950,0,40950,0,2,25021,B01002_001,40.9,0.2
Massachusetts,Plymouth,2050,mlw,93,2151053,0,9340042,389994,9730036,0,384,25023,B01002_001,42.7,0.2
Massachusetts,Suffolk,2050,mlw,1,108088,0,242172,289600,531772,2,4,25025,B01002_001,32.8,0.2
Maryland,Dorchester,2050,mhw,34554,338325,0.1021,3.86E+07,5.78E+07,9.64E+07,492,3274,24019,B01002_001,44.6,0.3
Maryland,Somerset,2050,mhw,13082,195380,0.067,1.67E+07,4.52E+07,6.18E+07,717,2283,24039,B01002_001,36.2,0.6
Maryland,Worcester,2050,mhw,10753,291414,0.0369,1.12E+08,1.66E+08,2.78E+08,425,4017,24047,B01002_001,50.4,0.2
Maryland,Wicomico,2050,mhw,3417,231989,0.0147,6497724,7725727,1.42E+07,40,1226,24045,B01002_001,36.1,0.3
Maryland,Charles,2050,mhw,3325,287028,0.0116,1.82E+07,1.07E+07,2.89E+07,29,1187,24017,B01002_001,38.4,0.3
Maryland,St. Mary's,2050,mhw,1547,222461,0.007,5.41E+07,3.77E+07,9.18E+07,170,3775,24037,B01002_001,36.7,0.3
Maryland,Talbot,2050,mhw,1222,164172,0.0074,5.76E+07,3.00E+07,8.76E+07,68,3936,24041,B01002_001,50.5,0.2
Maryland,Caroline,2050,mhw,1216,198619,0.0061,5326335,836645,6162980,5,657,24011,B01002_001,39.7,0.4
Maryland,Kent,2050,mhw,924,173707,0.0053,1.50E+07,1.20E+07,2.71E+07,32,1241,24029,B01002_001,48.1,0.7
Maryland,Queen Anne's,2050,mhw,861,229254,0.0038,4.48E+07,2.77E+07,7.25E+07,51,3283,24035,B01002_001,44.4,0.3
Maryland,Anne Arundel,2050,mhw,631,240996,0.0026,1.82E+08,1.59E+08,3.41E+08,215,6426,24003,B01002_001,38.3,0.2
Maryland,Cecil,2050,mhw,615,213836,0.0029,1.06E+07,1.63E+07,2.69E+07,39,1733,24015,B01002_001,40.8,0.4
Maryland,Baltimore,2050,mhw,286,426504,7e-4,4.31E+07,5.72E+07,1.00E+08,120,2033,24005,B01002_001,39.4,0.1
Maryland,Calvert,2050,mhw,146,136610,0.0011,1.60E+07,4.31E+07,5.91E+07,82,1326,24009,B01002_001,40.7,0.3
Maryland,Prince George's,2050,mhw,119,458048,3e-4,1.09E+07,5.24E+07,6.33E+07,27,301,24033,B01002_001,37.1,0.1
Maryland,Harford,2050,mhw,109,229933,5e-4,3553510,1.21E+07,1.57E+07,28,174,24025,B01002_001,40.9,0.3
Maryland,Baltimore city,2050,mhw,41,122420,3e-4,7625583,3.55E+08,3.63E+08,36,207,24510,B01002_001,35.4,0.2
Maine,Cumberland,2050,mlw,0,530692,0,data not available,data not available,data not available,0,0,23005,B01002_001,42.2,0.2
Maine,Hancock,2050,mlw,0,1007750,0,0,0,0,0,0,23009,B01002_001,48.8,0.3
Maine,Knox,2050,mlw,0,199055,0,data not available,data not available,data not available,0,3,23013,B01002_001,48.4,0.3
Maine,Lincoln,2050,mlw,0,267303,0,0,0,0,0,0,23015,B01002_001,51,0.3
Maine,Sagadahoc,2050,mlw,11,159632,1e-4,22598,819,23417,0,21,23023,B01002_001,46.9,0.4
Maine,Washington,2050,mlw,0,1588296,0,data not available,data not available,data not available,0,1,23029,B01002_001,48.1,0.3
Maine,York,2050,mlw,31,513155,1e-4,0,0,0,3,27,23031,B01002_001,45.2,0.1
Mississippi,Hancock,2050,mhw,5649,320772,0.0176,6290823,3.03E+07,3.66E+07,204,1494,28045,B01002_001,44.4,0.4
