Date,Team,Against Team,Result,MIN,PTS,2FGP,3FGP,FT,RO,RD,RT,AS,PF,BS,ST,TO,RNK,League,Last,First
2022-10-27,Venezia,Estudiantes,85-69,23,13,2-5,3-3,0-1,0,2,2,0,1,2,1,0,13,Eurobasket,Kuier,Awak
2022-11-02,Venezia,Gernika,76-59,27,17,2-4,1-2,10-10,0,6,6,3,0,1,1,1,24,Eurobasket,Kuier,Awak
2022-11-10,Venezia,Keltern,87-53,26,14,7-8,0-1,0-0,2,7,9,4,2,4,1,2,26,Eurobasket,Kuier,Awak
2022-11-16,Venezia,Estudiantes,86-69,30,6,2-4,0-1,2-2,0,3,3,2,1,2,1,2,8,Eurobasket,Kuier,Awak
2022-12-08,Venezia,Gernika,68-65,39,19,9-15,0-4,1-4,3,6,9,3,1,3,2,4,18,Eurobasket,Kuier,Awak
2022-12-15,Venezia,Keltern,94-65,27,19,4-6,2-2,5-8,0,5,5,2,2,0,0,3,16,Eurobasket,Kuier,Awak
2023-01-05,Venezia,Sassari,82-89,34,21,6-9,2-4,3-5,0,6,6,2,3,0,4,1,22,Eurobasket,Kuier,Awak
2023-01-12,Venezia,Sassari,83-61,34,19,8-11,1-4,0-2,1,6,7,6,1,1,1,3,22,Eurobasket,Kuier,Awak
2023-01-26,Venezia,E.Holon,68-83,23,6,1-5,1-2,1-3,1,0,1,1,0,1,1,3,0,Eurobasket,Kuier,Awak
2021-11-11,Finland,Lithuania,69-59,35,21,5-11,3-8,2-4,3,11,14,1,2,4,2,6,21,European Championships,Kuier,Awak
2021-11-14,Finland,Ukraine,71-77,37,25,9-12,1-5,4-5,3,8,11,1,2,2,0,5,24,European Championships,Kuier,Awak
2022-11-24,Finland,France,103-77,28,14,3-10,2-8,2-2,0,7,7,4,3,0,2,3,8,European Championships,Kuier,Awak
2022-11-27,Finland,Lithuania,56-65,39,19,3-13,4-11,1-4,1,8,9,5,3,3,2,2,13,European Championships,Kuier,Awak
2022-10-02,Venezia,Faenza,81-69,24,2,1-5,0-2,0-2,0,2,2,1,1,1,1,1,0,Italian Serie A,Kuier,Awak
2022-10-05,Venezia,Campobasso,80-68,29,6,0-2,0-3,6-8,0,7,7,3,5,0,1,3,6,Italian Serie A,Kuier,Awak
2022-10-09,Venezia,Ragusa,71-68,32,14,1-3,4-6,0-0,2,8,10,1,3,1,1,2,20,Italian Serie A,Kuier,Awak
2022-10-16,Venezia,Sassari,84-60,27,13,2-2,3-7,0-0,0,6,6,1,1,3,1,0,21,Italian Serie A,Kuier,Awak
2022-10-23,Venezia,Crema,87-60,20,15,2-5,3-6,2-2,1,3,4,0,2,0,1,1,12,Italian Serie A,Kuier,Awak
2022-10-29,Venezia,Brescia,94-47,24,16,2-6,2-3,6-7,1,3,4,2,0,0,3,0,23,Italian Serie A,Kuier,Awak
2022-11-06,Venezia,Lucca,79-67,33,19,5-5,3-5,0-1,1,7,8,1,2,3,3,2,29,Italian Serie A,Kuier,Awak
2022-11-13,Venezia,Valdarno,90-46,26,16,5-8,2-2,0-0,0,5,5,2,0,0,0,2,18,Italian Serie A,Kuier,Awak
2022-11-19,Venezia,Bologna,71-85,30,15,4-5,2-5,1-4,1,5,6,0,3,1,2,3,14,Italian Serie A,Kuier,Awak
2022-12-04,Venezia,Schio,71-83,27,12,4-8,1-6,1-1,0,3,3,0,2,2,1,3,5,Italian Serie A,Kuier,Awak
2022-12-11,Venezia,Moncalieri,69-50,27,8,2-6,0-1,4-4,3,7,10,3,2,2,0,4,16,Italian Serie A,Kuier,Awak
2022-12-18,Venezia,San Martino,71-63,34,8,4-7,0-1,0-0,1,4,5,4,0,0,0,1,14,Italian Serie A,Kuier,Awak
2022-12-22,Venezia,San Giovanni,71-45,24,12,4-8,0-3,4-6,1,5,6,3,2,3,4,0,21,Italian Serie A,Kuier,Awak
2022-12-30,Venezia,Faenza,102-71,25,28,9-11,2-3,4-5,0,5,5,0,2,0,1,0,32,Italian Serie A,Kuier,Awak
2023-01-08,Venezia,Campobasso,81-80,31,13,4-7,1-1,2-2,2,6,8,1,4,1,1,1,18,Italian Serie A,Kuier,Awak
2023-01-15,Venezia,Ragusa,82-74,27,10,4-6,0-3,2-4,0,6,6,1,4,2,2,2,11,Italian Serie A,Kuier,Awak
2023-01-21,Venezia,Sassari,74-79,30,10,4-9,0-2,2-2,0,7,7,1,1,2,1,3,14,Italian Serie A,Kuier,Awak
2023-01-29,Venezia,Crema,83-62,28,15,3-3,2-2,3-4,1,2,3,4,3,1,1,1,21,Italian Serie A,Kuier,Awak
2023-01-04,Fenerbahce,Polkowice,111-61,19,17,4-6,3-3,0-0,0,2,2,4,3,0,0,2,16,Eurobasket,Sabally,Satou
2023-01-11,Fenerbahce,Szekszard,91-71,16,0,0-2,0-2,0-0,2,0,2,1,1,0,1,1,-2,Eurobasket,Sabally,Satou
2023-01-18,Fenerbahce,Olympiacos,92-58,20,10,1-5,2-4,2-4,1,8,9,3,2,0,0,3,9,Eurobasket,Sabally,Satou
2023-01-25,Fenerbahce,Bologna,95-73,23,19,6-14,2-3,1-1,1,2,3,3,3,0,2,1,14,Eurobasket,Sabally,Satou
2023-01-13,Fenerbahce,Antalya 07,106-69,29,31,5-9,7-10,0-0,4,3,7,5,5,1,4,1,35,KBSL,Sabally,Satou
2022-10-07,Ramat Hasharon,FCSM Csata,70-62,28,15,5-15,1-3,2-5,5,5,10,1,3,0,1,5,4,Eurocup,Collier,Charlie
2022-10-13,Ramat Hasharon,FCSM Csata,71-68,32,24,7-13,2-3,4-6,3,6,9,1,5,1,0,3,18,Eurocup,Collier,Charlie
2022-10-26,Ramat Hasharon,Crvena Zvezda,87-88,37,23,6-11,2-3,5-8,4,8,12,3,4,0,0,5,20,Eurocup,Collier,Charlie
2022-11-03,Ramat Hasharon,Panathinaikos,62-76,32,15,4-7,0-3,7-10,4,6,10,0,4,0,1,6,7,Eurocup,Collier,Charlie
2022-11-10,Ramat Hasharon,Lublin,66-69,28,13,2-5,1-6,6-6,1,0,1,1,0,0,1,1,7,Eurocup,Collier,Charlie
2022-12-06,Ramat Hasharon,Panathinaikos,65-59,29,15,6-11,1-5,0-1,5,5,10,1,3,0,0,1,12,Eurocup,Collier,Charlie
2022-12-14,Ramat Hasharon,Lublin,53-62,32,11,2-11,2-4,1-2,0,4,4,0,4,0,2,2,-1,Eurocup,Collier,Charlie
2022-10-20,Ramat Hasharon,ASA Jerusalem,82-96,36,11,5-10,0-1,1-4,2,9,11,3,4,0,1,4,9,Israel D-1,Collier,Charlie
2022-10-23,Ramat Hasharon,M.Ramat Gan,77-80,28,11,4-13,1-3,0-2,3,4,7,0,3,0,0,2,0,Israel D-1,Collier,Charlie
2022-10-31,Ramat Hasharon,H.Petah Tikva,65-66,34,12,4-14,0-2,4-4,2,6,8,1,1,0,0,6,2,Israel D-1,Collier,Charlie
2022-11-07,Ramat Hasharon,Hertzliya,78-58,25,8,3-6,0-2,2-2,3,4,7,1,2,0,0,5,4,Israel D-1,Collier,Charlie
2022-12-01,Ramat Hasharon,H.Rishon LZ,79-73,32,14,2-7,2-3,4-4,0,8,8,1,0,0,1,0,18,Israel D-1,Collier,Charlie
2022-12-12,Ramat Hasharon,E.Holon,84-71,32,14,4-7,0-2,6-7,3,6,9,3,2,0,0,4,14,Israel D-1,Collier,Charlie
2022-12-19,Ramat Hasharon,M.Ashdod,71-77,31,19,6-9,2-8,1-1,0,3,3,2,3,1,0,2,11,Israel D-1,Collier,Charlie
2022-12-26,Ramat Hasharon,ASA Jerusalem,80-59,34,13,6-10,0-4,1-2,5,5,10,2,4,1,3,2,14,Israel D-1,Collier,Charlie
2023-01-02,Ramat Hasharon,M.Ramat Gan,82-66,31,9,2-8,1-3,2-4,4,10,14,3,1,0,0,1,14,Israel D-1,Collier,Charlie
2023-01-09,Ramat Hasharon,H.Petah Tikva,94-67,29,21,7-12,1-3,4-5,5,5,10,0,4,0,2,1,20,Israel D-1,Collier,Charlie
2023-01-23,Ramat Hasharon,Hertzliya,71-58,34,18,8-14,0-4,2-2,6,4,10,0,3,0,1,3,13,Israel D-1,Collier,Charlie
2022-10-16,Schio,Bologna,76-71,27,16,4-13,2-7,2-3,1,1,2,2,3,0,2,3,4,Italy Serie A-1,Mabrey,Marina
2022-10-30,Schio,Faenza,103-69,20,18,3-5,4-7,0-0,1,2,3,4,2,0,2,0,21,Italy Serie A-1,Mabrey,Marina
2022-11-05,Schio,Moncalieri,74-54,28,14,4-11,1-3,3-4,1,3,4,4,0,0,2,1,14,Italy Serie A-1,Mabrey,Marina
2022-11-12,Schio,Campobasso,85-52,18,2,1-6,0-3,0-0,0,4,4,2,1,1,1,1,0,Italy Serie A-1,Mabrey,Marina
2022-11-19,Schio,Lucca,98-76,30,27,7-8,4-6,1-1,2,10,12,3,2,0,0,5,36,Italy Serie A-1,Mabrey,Marina
2022-12-04,Schio,Venezia,83-71,29,25,6-9,2-5,7-9,0,1,1,6,3,0,1,2,27,Italy Serie A-1,Mabrey,Marina
2022-12-17,Schio,Valdarno,105-44,17,17,1-1,5-5,0-0,0,3,3,3,1,0,0,3,19,Italy Serie A-1,Mabrey,Marina
2022-12-23,Schio,Sassari,94-66,21,16,2-3,4-7,0-0,0,3,3,4,2,0,1,3,16,Italy Serie A-1,Mabrey,Marina
2023-01-01,Schio,San Martino,73-72,32,10,1-7,2-4,2-3,1,5,6,2,2,0,0,3,6,Italy Serie A-1,Mabrey,Marina
2023-01-08,Schio,San Giovanni,80-59,21,22,2-2,6-9,0-0,1,0,1,6,1,0,1,3,25,Italy Serie A-1,Mabrey,Marina
2023-01-21,Schio,Bologna,80-94,35,30,7-14,5-12,1-2,1,1,2,3,4,0,0,4,13,Italy Serie A-1,Mabrey,Marina
2023-01-28,Schio,Ragusa,89-72,34,30,8-12,4-8,2-2,4,2,6,1,1,0,0,4,26,Italy Serie A-1,Mabrey,Marina
2022-10-27,Schio,Miskolc,90-82,36,18,2-8,3-10,5-7,1,1,2,6,2,0,1,1,9,Euroleague,Mabrey,Marina
2022-11-02,Schio,Girona,63-83,30,13,2-6,2-5,3-5,1,6,7,0,3,0,2,4,6,Euroleague,Mabrey,Marina
2022-11-10,Schio,Avenida,71-54,34,16,5-12,2-7,0-0,0,4,4,3,1,0,1,2,9,Euroleague,Mabrey,Marina
2022-11-15,Schio,Landes,78-58,25,23,5-5,3-7,4-5,0,4,4,5,1,0,2,0,28,Euroleague,Mabrey,Marina
2022-12-08,Schio,Mersin,76-72,36,19,5-12,1-3,6-10,0,1,1,3,2,0,1,5,4,Euroleague,Mabrey,Marina
2022-12-14,Schio,Kangoeroes,74-70,17,12,6-7,0-1,0-0,0,1,1,1,3,0,0,1,8,Euroleague,Mabrey,Marina
2022-12-20,Schio,Sopron,61-80,29,6,3-7,0-1,0-1,0,1,1,6,2,0,1,4,2,Euroleague,Mabrey,Marina
2023-01-05,Schio,Miskolc,63-65,25,6,0-5,2-5,0-0,2,3,5,4,1,1,1,4,4,Euroleague,Mabrey,Marina
2023-01-12,Schio,Girona,70-65,26,5,2-12,0-3,1-2,0,3,3,2,1,0,1,0,-4,Euroleague,Mabrey,Marina
2023-01-18,Schio,Avenida,72-61,31,10,2-7,2-4,0-0,0,2,2,5,1,0,2,3,8,Euroleague,Mabrey,Marina
2023-01-25,Schio,Landes,85-71,26,21,2-5,5-7,2-5,0,4,4,5,2,0,1,2,19,Euroleague,Mabrey,Marina
2022-11-24,Turkey,Albania,140-44,21,28,14-19,0-0,0-3,8,9,17,0,2,1,1,0,37,European Championships,McCowan,Tea
2022-11-27,Turkey,Slovenia,80-74,28,26,10-14,0-0,6-10,7,2,9,4,3,1,0,4,25,European Championships,McCowan,Tea
2022-12-07,Galatasaray,Gorzow Wlkp.,68-66,35,33,16-23,0-0,1-4,10,4,14,3,3,1,0,3,35,Eurocup,McCowan,Tea
2022-12-14,Galatasaray,Piestanske C.,79-55,30,20,8-14,1-1,1-2,6,5,11,4,2,0,4,4,26,Eurocup,McCowan,Tea
2023-01-04,Galatasaray,Uni Gyor,78-61,35,17,6-12,1-2,2-4,6,12,18,2,3,4,1,1,29,Eurocup,McCowan,Tea
2023-01-11,Galatasaray,Uni Gyor,64-54,31,16,4-10,0-2,8-9,3,8,11,1,2,2,2,2,19,Eurocup,McCowan,Tea
2023-01-26,Galatasaray,BLMA,88-75,37,29,11-15,0-1,7-10,4,8,12,4,2,1,0,5,31,Eurocup,McCowan,Tea
2022-12-01,Galatasaray,Fenerbahce,72-80,36,26,9-16,0-0,8-14,8,8,16,1,3,1,0,3,25,European Championships,McCowan,Tea
2022-12-04,Galatasaray,Botas A.,55-47,23,11,5-6,0-0,1-2,2,6,8,0,5,1,0,3,10,European Championships,McCowan,Tea
2022-12-10,Galatasaray,Emlak,66-74,35,20,8-13,0-0,4-5,6,7,13,3,1,1,1,3,28,European Championships,McCowan,Tea
2022-12-18,Galatasaray,Bursa,86-58,18,13,6-9,0-0,1-3,2,5,7,3,0,2,1,1,20,European Championships,McCowan,Tea
2022-12-25,Galatasaray,Kayseri,100-61,27,18,7-19,0-2,4-4,6,6,12,3,3,2,0,0,18,European Championships,McCowan,Tea
2022-12-30,Galatasaray,Nesibe,76-57,29,16,6-14,0-0,4-7,3,5,8,2,2,0,1,7,7,European Championships,McCowan,Tea
2023-01-07,Galatasaray,Antalya 07,79-59,32,13,5-11,0-1,3-4,3,9,12,1,4,2,1,2,15,European Championships,McCowan,Tea
2023-01-14,Galatasaray,Cankaya,83-57,26,19,8-11,0-0,3-5,3,5,8,3,3,1,1,4,20,European Championships,McCowan,Tea
2023-01-21,Galatasaray,Besiktas,81-65,34,13,5-10,0-1,3-8,6,8,14,6,2,2,2,5,19,European Championships,McCowan,Tea
2023-01-29,Galatasaray,Hatay,91-60,19,16,7-8,0-1,2-4,1,3,4,1,2,1,0,0,16,European Championships,McCowan,Tea
2022-10-01,Crema,Bologna,52-75,33,9,3-16,0-2,3-4,4,2,6,2,0,1,4,1,7,Italy Serie A1,Dickey,Jasmine
2022-10-05,Crema,Lucca,60-75,37,22,10-20,0-3,2-3,2,4,6,0,2,1,4,4,18,Italy Serie A1,Dickey,Jasmine
2022-10-09,Crema,Schio,62-87,37,14,4-16,1-1,3-5,2,5,7,2,1,1,1,3,10,Italy Serie A1,Dickey,Jasmine
2022-10-16,Crema,Moncalieri,62-63,35,24,11-21,0-3,2-5,3,5,8,1,2,0,3,2,20,Italy Serie A1,Dickey,Jasmine
2022-10-23,Crema,Venezia,60-87,33,11,5-14,0-0,1-1,2,3,5,0,3,0,2,5,2,Italy Serie A1,Dickey,Jasmine
2022-10-30,Crema,San Giovanni,62-64,28,8,3-9,0-2,2-2,0,2,2,0,1,0,0,2,1,Italy Serie A1,Dickey,Jasmine
2022-11-19,Crema,Campobasso,59-63,16,2,0-4,0-0,2-2,0,0,0,0,0,0,0,2,-3,Italy Serie A1,Dickey,Jasmine
2022-12-04,Crema,Brescia,72-65,28,9,2-9,0-0,5-7,4,4,8,0,1,0,1,1,13,Italy Serie A1,Dickey,Jasmine
2022-12-11,Crema,Sassari,64-91,31,15,6-19,1-1,0-0,3,7,10,2,1,0,1,2,11,Italy Serie A1,Dickey,Jasmine
2022-12-18,Crema,Faenza,54-67,26,8,4-10,0-0,0-0,1,2,3,0,2,0,1,0,4,Italy Serie A1,Dickey,Jasmine
2022-12-21,Crema,Valdarno,72-64,26,14,4-9,1-2,3-6,4,6,10,1,1,0,0,1,18,Italy Serie A1,Dickey,Jasmine
2023-01-01,Crema,Bologna,64-98,32,13,6-14,0-0,1-2,0,2,2,0,2,0,7,6,5,Italy Serie A1,Dickey,Jasmine
2023-01-08,Crema,Lucca,74-69,29,11,4-11,0-2,3-4,4,5,9,1,2,0,2,0,17,Italy Serie A1,Dickey,Jasmine
2023-01-15,Crema,Schio,70-73,27,13,4-12,0-2,5-6,1,1,2,1,3,0,2,0,7,Italy Serie A1,Dickey,Jasmine
2023-01-22,Crema,Moncalieri,78-62,35,27,8-13,2-6,5-5,3,5,8,0,1,0,1,2,26,Italy Serie A1,Dickey,Jasmine
2023-01-29,Crema,Venezia,62-83,34,12,4-11,0-0,4-6,3,5,8,2,0,2,0,1,18,Italy Serie A1,Dickey,Jasmine
